experiment_id,assignment_id,customer_id,assignment_month,assignment_group,intervention_type,account_manager_id,segment,risk_band,pre_risk_score,baseline_mrr,intervention_cost,assignment_probability,end_mrr,churn_within_followup,outcome_month,logo_retained,gross_retained_mrr,gross_mrr_retention,net_mrr_retention
retention_outreach_2025q4,ASG-d92b59e2934f7da1,CUST000539,2025-11-01,control,no_action_control,AM0011,SMB,B3,30.187229,950.0,0.0,0.5,950.0,0,2026-02-01,1,950.0,1.0,1.0
retention_outreach_2025q4,ASG-d96465689c730170,CUST001609,2025-11-01,treatment,success_plan_outreach,AM0033,SMB,B4,39.158517,1533.31,350.0,0.5,1533.31,0,2026-02-01,1,1533.31,1.0,1.0
retention_outreach_2025q4,ASG-d98d0b5bb9e75ab6,CUST003497,2025-11-01,treatment,success_plan_outreach,AM0028,SMB,B3,32.623826,547.5,350.0,0.5,547.5,0,2026-02-01,1,547.5,1.0,1.0
retention_outreach_2025q4,ASG-d9d4b254c7aca071,CUST004468,2025-11-01,treatment,success_plan_outreach,AM0028,SMB,B2,29.466551,660.8,350.0,0.5,896.69,0,2026-02-01,1,660.8,1.0,1.356976392251816
retention_outreach_2025q4,ASG-d9da1fde129a0390,CUST000400,2025-11-01,treatment,success_plan_outreach,AM0011,SMB,B2,28.475621,1071.79,350.0,0.5,1071.79,0,2026-02-01,1,1071.79,1.0,1.0
retention_outreach_2025q4,ASG-d9fc0c1fb7ba7804,CUST001765,2025-11-01,control,no_action_control,AM0011,SMB,B1,21.674752,473.85,0.0,0.5,473.85,0,2026-02-01,1,473.85,1.0,1.0
retention_outreach_2025q4,ASG-da3241ea98abc15e,CUST002505,2025-11-01,control,no_action_control,AM0024,SMB,B1,22.373549,1044.49,0.0,0.5,1044.49,0,2026-02-01,1,1044.49,1.0,1.0
retention_outreach_2025q4,ASG-da6edda184ecdce2,CUST004167,2025-11-01,treatment,success_plan_outreach,AM0005,Enterprise,B4,58.406372,17819.01,2500.0,0.5,17819.01,0,2026-02-01,1,17819.01,1.0,1.0
retention_outreach_2025q4,ASG-dab983c6f21aa4ac,CUST004120,2025-11-01,control,no_action_control,AM0007,Mid-Market,B4,35.573557,2193.75,0.0,0.5,2193.75,0,2026-02-01,1,2193.75,1.0,1.0
retention_outreach_2025q4,ASG-dba275f677de0d4a,CUST003808,2025-11-01,treatment,success_plan_outreach,AM0022,SMB,B1,19.524502,902.5,350.0,0.5,902.5,0,2026-02-01,1,902.5,1.0,1.0
retention_outreach_2025q4,ASG-dbe021635c7f61b0,CUST001234,2025-11-01,control,no_action_control,AM0024,SMB,B4,38.33536,590.0,0.0,0.5,590.0,0,2026-02-01,1,590.0,1.0,1.0
retention_outreach_2025q4,ASG-dbf05e3189f80c76,CUST000092,2025-11-01,control,no_action_control,AM0022,SMB,B4,37.075004,333.6,0.0,0.5,333.6,0,2026-02-01,1,333.6,1.0,1.0
retention_outreach_2025q4,ASG-dc2e9c69d325a455,CUST004109,2025-11-01,treatment,success_plan_outreach,AM0033,SMB,B2,29.909032,951.98,350.0,0.5,951.98,0,2026-02-01,1,951.98,1.0,1.0
retention_outreach_2025q4,ASG-dc7cdcc2effe2c5c,CUST001867,2025-11-01,control,no_action_control,AM0036,SMB,B1,21.87067,286.75,0.0,0.5,286.75,0,2026-02-01,1,286.75,1.0,1.0
retention_outreach_2025q4,ASG-dc8cd538e85e167d,CUST000035,2025-11-01,control,no_action_control,AM0036,Mid-Market,B3,30.693387,2377.61,0.0,0.5,2760.3,0,2026-02-01,1,2377.61,1.0,1.1609557496814027
retention_outreach_2025q4,ASG-dcc22b3e613e69b7,CUST001802,2025-11-01,treatment,success_plan_outreach,AM0027,Mid-Market,B3,30.141566,775.72,900.0,0.5,775.72,0,2026-02-01,1,775.72,1.0,1.0
retention_outreach_2025q4,ASG-dd6d688b549215bc,CUST002223,2025-11-01,treatment,success_plan_outreach,AM0031,Mid-Market,B1,18.77182,3611.4,900.0,0.5,3611.4,0,2026-02-01,1,3611.4,1.0,1.0
retention_outreach_2025q4,ASG-dd9cd94acf11af65,CUST002213,2025-11-01,treatment,success_plan_outreach,AM0031,SMB,B4,39.275162,327.6,350.0,0.5,327.6,0,2026-02-01,1,327.6,1.0,1.0
retention_outreach_2025q4,ASG-dda76ab4b65ef68d,CUST004172,2025-11-01,treatment,success_plan_outreach,AM0010,SMB,B4,52.734386,438.74,350.0,0.5,438.74,0,2026-02-01,1,438.74,1.0,1.0
retention_outreach_2025q4,ASG-ddda0a100488c27b,CUST001398,2025-11-01,treatment,success_plan_outreach,AM0039,Mid-Market,B3,31.878645,3800.99,900.0,0.5,3800.99,0,2026-02-01,1,3800.99,1.0,1.0
retention_outreach_2025q4,ASG-ddde7c9db68fbf9f,CUST004113,2025-11-01,control,no_action_control,AM0033,Mid-Market,B1,19.764232,2313.75,0.0,0.5,2313.75,0,2026-02-01,1,2313.75,1.0,1.0
retention_outreach_2025q4,ASG-de0008548ecfbf44,CUST003360,2025-11-01,treatment,success_plan_outreach,AM0022,SMB,B1,18.878512,900.55,350.0,0.5,900.55,0,2026-02-01,1,900.55,1.0,1.0
retention_outreach_2025q4,ASG-de0e496b41a4fe55,CUST000545,2025-11-01,control,no_action_control,AM0026,SMB,B2,30.10866,422.8,0.0,0.5,0.0,1,2026-02-01,0,0.0,0.0,0.0
retention_outreach_2025q4,ASG-de16c7ed1157bab1,CUST000114,2025-11-01,control,no_action_control,AM0025,SMB,B1,23.90321,1029.99,0.0,0.5,0.0,1,2026-02-01,0,0.0,0.0,0.0
retention_outreach_2025q4,ASG-de3715561c3a1888,CUST002561,2025-11-01,control,no_action_control,AM0013,SMB,B4,37.015395,237.5,0.0,0.5,237.5,0,2026-02-01,1,237.5,1.0,1.0
retention_outreach_2025q4,ASG-de7e464253e8a6d0,CUST001217,2025-11-01,treatment,success_plan_outreach,AM0016,SMB,B1,18.896574,606.14,350.0,0.5,606.14,0,2026-02-01,1,606.14,1.0,1.0
retention_outreach_2025q4,ASG-dea5afd6acfc9c5c,CUST003516,2025-11-01,control,no_action_control,AM0035,Mid-Market,B4,51.695842,4549.54,0.0,0.5,4549.54,0,2026-02-01,1,4549.54,1.0,1.0
retention_outreach_2025q4,ASG-dec41659bf7154a3,CUST001274,2025-11-01,control,no_action_control,AM0037,SMB,B3,32.061721,865.27,0.0,0.5,865.27,0,2026-02-01,1,865.27,1.0,1.0
retention_outreach_2025q4,ASG-dec69a59bf3dc5b8,CUST002588,2025-11-01,control,no_action_control,AM0003,Mid-Market,B2,24.158442,3385.97,0.0,0.5,3385.97,0,2026-02-01,1,3385.97,1.0,1.0
retention_outreach_2025q4,ASG-dec82e8a93101ce5,CUST000648,2025-11-01,treatment,success_plan_outreach,AM0001,SMB,B2,29.380655,938.12,350.0,0.5,938.12,0,2026-02-01,1,938.12,1.0,1.0
retention_outreach_2025q4,ASG-dec9312a5b57d4c7,CUST002066,2025-11-01,control,no_action_control,AM0027,SMB,B3,31.594058,996.17,0.0,0.5,996.17,0,2026-02-01,1,996.17,1.0,1.0
retention_outreach_2025q4,ASG-decbec1f6aafd2b4,CUST002754,2025-11-01,control,no_action_control,AM0030,Mid-Market,B4,45.469701,2791.88,0.0,0.5,2791.88,0,2026-02-01,1,2791.88,1.0,1.0
retention_outreach_2025q4,ASG-df405111b9f73447,CUST001008,2025-11-01,control,no_action_control,AM0024,Mid-Market,B3,30.535411,2163.38,0.0,0.5,2163.38,0,2026-02-01,1,2163.38,1.0,1.0
retention_outreach_2025q4,ASG-df9c1104ac54e2a5,CUST001342,2025-11-01,control,no_action_control,AM0010,SMB,B4,35.372176,292.5,0.0,0.5,0.0,1,2026-02-01,0,0.0,0.0,0.0
retention_outreach_2025q4,ASG-df9db766ea16a400,CUST004020,2025-11-01,treatment,success_plan_outreach,AM0006,SMB,B3,30.960327,1071.12,350.0,0.5,1173.74,0,2026-02-01,1,1071.12,1.0,1.0958062588692212
retention_outreach_2025q4,ASG-e035c62018a9adc5,CUST003693,2025-11-01,treatment,success_plan_outreach,AM0012,SMB,B2,29.80424,518.0,350.0,0.5,518.0,0,2026-02-01,1,518.0,1.0,1.0
retention_outreach_2025q4,ASG-e04f06af3103c32a,CUST002002,2025-11-01,control,no_action_control,AM0012,SMB,B3,33.136121,1076.29,0.0,0.5,1076.29,0,2026-02-01,1,1076.29,1.0,1.0
retention_outreach_2025q4,ASG-e0a771be1ef2097b,CUST003382,2025-11-01,control,no_action_control,AM0006,Mid-Market,B3,29.324557,2790.59,0.0,0.5,2790.59,0,2026-02-01,1,2790.59,1.0,1.0
retention_outreach_2025q4,ASG-e10aef3c709187b7,CUST004057,2025-11-01,control,no_action_control,AM0019,SMB,B3,30.779223,979.14,0.0,0.5,979.14,0,2026-02-01,1,979.14,1.0,1.0
retention_outreach_2025q4,ASG-e11b5bb10d8c8b8e,CUST003856,2025-11-01,treatment,success_plan_outreach,AM0031,Enterprise,B2,19.730024,7944.13,2500.0,0.5,7944.13,0,2026-02-01,1,7944.13,1.0,1.0
retention_outreach_2025q4,ASG-e1511ff52bdc0c46,CUST001884,2025-11-01,treatment,success_plan_outreach,AM0027,SMB,B4,48.465748,990.38,350.0,0.5,990.38,0,2026-02-01,1,990.38,1.0,1.0
retention_outreach_2025q4,ASG-e168406028872c02,CUST000466,2025-11-01,treatment,success_plan_outreach,AM0016,SMB,B1,19.10494,922.57,350.0,0.5,922.57,0,2026-02-01,1,922.57,1.0,1.0
retention_outreach_2025q4,ASG-e1ad621eb25929fa,CUST000367,2025-11-01,control,no_action_control,AM0040,SMB,B1,19.174769,724.37,0.0,0.5,724.37,0,2026-02-01,1,724.37,1.0,1.0
retention_outreach_2025q4,ASG-e1c85a829774090f,CUST003983,2025-11-01,treatment,success_plan_outreach,AM0011,SMB,B1,21.828442,902.5,350.0,0.5,902.5,0,2026-02-01,1,902.5,1.0,1.0
retention_outreach_2025q4,ASG-e1e3d0181dfb8e13,CUST001856,2025-11-01,control,no_action_control,AM0034,Mid-Market,B2,26.072322,2857.83,0.0,0.5,3273.05,0,2026-02-01,1,2857.83,1.0,1.145292057260229
retention_outreach_2025q4,ASG-e22ce9e8a1772af8,CUST002857,2025-11-01,treatment,success_plan_outreach,AM0004,Mid-Market,B3,29.252772,1313.37,900.0,0.5,1313.37,0,2026-02-01,1,1313.37,1.0,1.0
retention_outreach_2025q4,ASG-e238eb42aa27aded,CUST001845,2025-11-01,control,no_action_control,AM0005,SMB,B4,38.715734,660.49,0.0,0.5,660.49,0,2026-02-01,1,660.49,1.0,1.0
retention_outreach_2025q4,ASG-e2c1e15d35c016a6,CUST000014,2025-11-01,treatment,success_plan_outreach,AM0035,Mid-Market,B1,18.534495,2699.57,900.0,0.5,2699.57,0,2026-02-01,1,2699.57,1.0,1.0
retention_outreach_2025q4,ASG-e30c2079a8e7b522,CUST001082,2025-11-01,control,no_action_control,AM0007,Mid-Market,B2,24.729665,2451.0,0.0,0.5,2451.0,0,2026-02-01,1,2451.0,1.0,1.0
retention_outreach_2025q4,ASG-e38df277b03d14d7,CUST004047,2025-11-01,treatment,success_plan_outreach,AM0029,SMB,B1,19.080931,768.52,350.0,0.5,768.52,0,2026-02-01,1,768.52,1.0,1.0
retention_outreach_2025q4,ASG-e3f1140a4dbcf13a,CUST003137,2025-11-01,treatment,success_plan_outreach,AM0018,Enterprise,B2,23.802546,13369.44,2500.0,0.5,13369.44,0,2026-02-01,1,13369.44,1.0,1.0
retention_outreach_2025q4,ASG-e3fa47a204a19216,CUST000751,2025-11-01,control,no_action_control,AM0016,Mid-Market,B2,26.835631,1961.69,0.0,0.5,1961.69,0,2026-02-01,1,1961.69,1.0,1.0
retention_outreach_2025q4,ASG-e48fee161a56c7f0,CUST002982,2025-11-01,treatment,success_plan_outreach,AM0030,SMB,B2,29.729786,327.6,350.0,0.5,327.6,1,2026-02-01,1,327.6,1.0,1.0
retention_outreach_2025q4,ASG-e4ccb7e3aaec439b,CUST001119,2025-11-01,control,no_action_control,AM0026,SMB,B3,30.186732,914.38,0.0,0.5,914.38,0,2026-02-01,1,914.38,1.0,1.0
retention_outreach_2025q4,ASG-e4d4500921ee9732,CUST004440,2025-11-01,control,no_action_control,AM0026,SMB,B4,36.772203,591.65,0.0,0.5,591.65,0,2026-02-01,1,591.65,1.0,1.0
retention_outreach_2025q4,ASG-e5080e73c41b3877,CUST003583,2025-11-01,treatment,success_plan_outreach,AM0014,SMB,B3,30.683852,299.92,350.0,0.5,299.92,0,2026-02-01,1,299.92,1.0,1.0
retention_outreach_2025q4,ASG-e5bec7618bbcb302,CUST001462,2025-11-01,control,no_action_control,AM0040,Mid-Market,B2,25.158974,2600.81,0.0,0.5,0.0,1,2026-02-01,0,0.0,0.0,0.0
retention_outreach_2025q4,ASG-e5c38ab351ad932c,CUST002838,2025-11-01,treatment,success_plan_outreach,AM0038,Mid-Market,B3,29.465268,675.12,900.0,0.5,788.55,0,2026-02-01,1,675.12,1.0,1.1680145751866333
retention_outreach_2025q4,ASG-e6119ae290f800de,CUST002802,2025-11-01,control,no_action_control,AM0028,SMB,B4,45.058031,684.65,0.0,0.5,684.65,0,2026-02-01,1,684.65,1.0,1.0
retention_outreach_2025q4,ASG-e61739320afb05ed,CUST000593,2025-11-01,control,no_action_control,AM0027,Mid-Market,B1,21.919377,2617.41,0.0,0.5,2617.41,0,2026-02-01,1,2617.41,1.0,1.0
retention_outreach_2025q4,ASG-e633c2e414a13f09,CUST000286,2025-11-01,control,no_action_control,AM0025,Mid-Market,B1,19.270676,1359.12,0.0,0.5,1359.12,0,2026-02-01,1,1359.12,1.0,1.0
retention_outreach_2025q4,ASG-e6ae54f51842ae95,CUST003519,2025-11-01,control,no_action_control,AM0008,SMB,B4,35.518609,468.49,0.0,0.5,468.49,0,2026-02-01,1,468.49,1.0,1.0
retention_outreach_2025q4,ASG-e6bbbf268ae91c25,CUST000660,2025-11-01,control,no_action_control,AM0031,SMB,B1,21.076226,919.92,0.0,0.5,919.92,1,2026-02-01,1,919.92,1.0,1.0
retention_outreach_2025q4,ASG-e7014f5759e21aac,CUST001128,2025-11-01,control,no_action_control,AM0003,Mid-Market,B1,17.947664,2551.81,0.0,0.5,2551.81,0,2026-02-01,1,2551.81,1.0,1.0
retention_outreach_2025q4,ASG-e71e579f733a4b21,CUST002894,2025-11-01,treatment,success_plan_outreach,AM0023,Mid-Market,B1,22.823418,2821.0,900.0,0.5,2821.0,0,2026-02-01,1,2821.0,1.0,1.0
retention_outreach_2025q4,ASG-e720d58c9881f6ad,CUST002078,2025-11-01,control,no_action_control,AM0029,Mid-Market,B4,34.221673,2746.41,0.0,0.5,2746.41,0,2026-02-01,1,2746.41,1.0,1.0
retention_outreach_2025q4,ASG-e722efdf778e3edf,CUST001135,2025-11-01,control,no_action_control,AM0010,Mid-Market,B3,30.029711,1290.94,0.0,0.5,1290.94,0,2026-02-01,1,1290.94,1.0,1.0
retention_outreach_2025q4,ASG-e7583883654ff2b7,CUST001715,2025-11-01,control,no_action_control,AM0005,SMB,B2,25.175745,422.8,0.0,0.5,422.8,0,2026-02-01,1,422.8,1.0,1.0
retention_outreach_2025q4,ASG-e785aeaf9d112107,CUST001058,2025-11-01,treatment,success_plan_outreach,AM0014,SMB,B2,26.508474,950.0,350.0,0.5,950.0,0,2026-02-01,1,950.0,1.0,1.0
retention_outreach_2025q4,ASG-e7a95fa2cc3f8914,CUST004095,2025-11-01,control,no_action_control,AM0031,SMB,B1,23.482249,553.88,0.0,0.5,553.88,0,2026-02-01,1,553.88,1.0,1.0
retention_outreach_2025q4,ASG-e7c7a9350a6ce6d2,CUST002522,2025-11-01,control,no_action_control,AM0010,Mid-Market,B3,31.074179,2901.43,0.0,0.5,2901.43,0,2026-02-01,1,2901.43,1.0,1.0
retention_outreach_2025q4,ASG-e7d033b7af502647,CUST001320,2025-11-01,treatment,success_plan_outreach,AM0001,SMB,B2,29.593543,891.18,350.0,0.5,891.18,0,2026-02-01,1,891.18,1.0,1.0
retention_outreach_2025q4,ASG-e81d8408196801fc,CUST002733,2025-11-01,control,no_action_control,AM0038,Mid-Market,B2,23.794311,1471.84,0.0,0.5,1341.35,0,2026-02-01,1,1341.35,0.9113422654636374,0.9113422654636374
retention_outreach_2025q4,ASG-e822d4200350078f,CUST003615,2025-11-01,control,no_action_control,AM0030,SMB,B4,54.246784,1833.95,0.0,0.5,1634.39,0,2026-02-01,1,1634.39,0.8911856920853894,0.8911856920853894
retention_outreach_2025q4,ASG-e83ea10b14b4fbe4,CUST001475,2025-11-01,control,no_action_control,AM0007,SMB,B3,30.842814,335.0,0.0,0.5,335.0,0,2026-02-01,1,335.0,1.0,1.0
retention_outreach_2025q4,ASG-e84680f3fbe72273,CUST000678,2025-11-01,treatment,success_plan_outreach,AM0037,Mid-Market,B2,26.20417,3612.74,900.0,0.5,3612.74,0,2026-02-01,1,3612.74,1.0,1.0
retention_outreach_2025q4,ASG-e87a7990bdf74bb5,CUST003501,2025-11-01,control,no_action_control,AM0026,SMB,B1,23.353227,914.38,0.0,0.5,914.38,0,2026-02-01,1,914.38,1.0,1.0
retention_outreach_2025q4,ASG-e888626713af4a6e,CUST001748,2025-11-01,control,no_action_control,AM0002,Mid-Market,B2,25.191662,2578.33,0.0,0.5,3151.67,0,2026-02-01,1,2578.33,1.0,1.2223687425581675
retention_outreach_2025q4,ASG-e8bdf946592105c8,CUST003816,2025-11-01,treatment,success_plan_outreach,AM0020,Mid-Market,B2,25.779594,3005.17,900.0,0.5,3521.96,0,2026-02-01,1,3005.17,1.0,1.171966976909792
retention_outreach_2025q4,ASG-e8ca9470bfbe9776,CUST002354,2025-11-01,treatment,success_plan_outreach,AM0019,SMB,B4,34.808408,470.4,350.0,0.5,470.4,0,2026-02-01,1,470.4,1.0,1.0
retention_outreach_2025q4,ASG-e8e21619090b4542,CUST001267,2025-11-01,control,no_action_control,AM0034,Mid-Market,B3,29.73753,3333.75,0.0,0.5,3333.75,0,2026-02-01,1,3333.75,1.0,1.0
retention_outreach_2025q4,ASG-e9c4eafade581476,CUST000319,2025-11-01,control,no_action_control,AM0012,Enterprise,B4,31.700456,7691.9,0.0,0.5,7691.9,0,2026-02-01,1,7691.9,1.0,1.0
retention_outreach_2025q4,ASG-e9cd093142dcccd9,CUST002569,2025-11-01,treatment,success_plan_outreach,AM0002,Enterprise,B4,31.847839,7367.11,2500.0,0.5,7367.11,0,2026-02-01,1,7367.11,1.0,1.0
retention_outreach_2025q4,ASG-e9ea0a90400158de,CUST002497,2025-11-01,control,no_action_control,AM0038,Enterprise,B3,29.418517,5086.88,0.0,0.5,6087.8,0,2026-02-01,1,5086.88,1.0,1.19676501116598
retention_outreach_2025q4,ASG-e9ee74b43188b243,CUST003871,2025-11-01,control,no_action_control,AM0034,SMB,B3,33.049417,262.64,0.0,0.5,0.0,0,2026-02-01,0,0.0,0.0,0.0
retention_outreach_2025q4,ASG-ea4ea979e767a682,CUST000971,2025-11-01,control,no_action_control,AM0003,SMB,B2,24.752538,1058.83,0.0,0.5,1058.83,0,2026-02-01,1,1058.83,1.0,1.0
retention_outreach_2025q4,ASG-ea6add75b001c873,CUST003570,2025-11-01,control,no_action_control,AM0032,SMB,B4,36.393196,518.0,0.0,0.5,518.0,0,2026-02-01,1,518.0,1.0,1.0
retention_outreach_2025q4,ASG-ea6eecaf8727d5d5,CUST002391,2025-11-01,treatment,success_plan_outreach,AM0009,SMB,B2,27.875,518.0,350.0,0.5,518.0,0,2026-02-01,1,518.0,1.0,1.0
retention_outreach_2025q4,ASG-ea8ee5bf20b27bdd,CUST003698,2025-11-01,treatment,success_plan_outreach,AM0021,Enterprise,B4,32.140674,6248.89,2500.0,0.5,6248.89,0,2026-02-01,1,6248.89,1.0,1.0
retention_outreach_2025q4,ASG-ea90664a6426bdcf,CUST004464,2025-11-01,control,no_action_control,AM0035,Mid-Market,B1,19.355074,1323.85,0.0,0.5,1323.85,0,2026-02-01,1,1323.85,1.0,1.0
retention_outreach_2025q4,ASG-eab741791c907e7b,CUST002157,2025-11-01,control,no_action_control,AM0013,SMB,B3,32.045232,371.16,0.0,0.5,371.16,0,2026-02-01,1,371.16,1.0,1.0
retention_outreach_2025q4,ASG-eadada57d906b2b8,CUST000144,2025-11-01,control,no_action_control,AM0033,Mid-Market,B2,26.196156,1086.84,0.0,0.5,1086.84,0,2026-02-01,1,1086.84,1.0,1.0
retention_outreach_2025q4,ASG-eadbc77d17c38947,CUST004299,2025-11-01,treatment,success_plan_outreach,AM0006,Mid-Market,B2,27.29969,4233.3,900.0,0.5,4233.3,0,2026-02-01,1,4233.3,1.0,1.0
retention_outreach_2025q4,ASG-eaf8021b27380088,CUST001599,2025-11-01,treatment,success_plan_outreach,AM0022,SMB,B2,27.563119,372.69,350.0,0.5,372.69,0,2026-02-01,1,372.69,1.0,1.0
retention_outreach_2025q4,ASG-eb16e1cf46e1cb28,CUST003828,2025-11-01,treatment,success_plan_outreach,AM0011,Mid-Market,B4,32.272563,1129.84,900.0,0.5,1129.84,0,2026-02-01,1,1129.84,1.0,1.0
retention_outreach_2025q4,ASG-eb485c16f365986e,CUST002194,2025-11-01,treatment,success_plan_outreach,AM0014,SMB,B1,19.967039,275.13,350.0,0.5,275.13,0,2026-02-01,1,275.13,1.0,1.0
retention_outreach_2025q4,ASG-eb4e409c6aea8870,CUST001482,2025-11-01,treatment,success_plan_outreach,AM0014,SMB,B1,23.163368,370.74,350.0,0.5,370.74,0,2026-02-01,1,370.74,1.0,1.0
retention_outreach_2025q4,ASG-eb5644656de6aa78,CUST001872,2025-11-01,treatment,success_plan_outreach,AM0034,Mid-Market,B3,32.161659,2480.83,900.0,0.5,2480.83,0,2026-02-01,1,2480.83,1.0,1.0
retention_outreach_2025q4,ASG-eb677688ed8dd8f0,CUST001608,2025-11-01,treatment,success_plan_outreach,AM0034,SMB,B3,30.695548,280.59,350.0,0.5,246.87,0,2026-02-01,1,246.87,0.879824655190848,0.879824655190848
retention_outreach_2025q4,ASG-eb91a53ae3780cbd,CUST001296,2025-11-01,treatment,success_plan_outreach,AM0010,SMB,B2,28.14881,557.77,350.0,0.5,557.77,0,2026-02-01,1,557.77,1.0,1.0
retention_outreach_2025q4,ASG-eb93954af9fd536c,CUST001467,2025-11-01,treatment,success_plan_outreach,AM0028,SMB,B1,18.962277,422.8,350.0,0.5,422.8,0,2026-02-01,1,422.8,1.0,1.0
retention_outreach_2025q4,ASG-ebc2d331edf94af6,CUST004066,2025-11-01,control,no_action_control,AM0014,Enterprise,B3,27.84665,8628.0,0.0,0.5,8628.0,0,2026-02-01,1,8628.0,1.0,1.0
retention_outreach_2025q4,ASG-ec1da73dceda1e85,CUST003321,2025-11-01,treatment,success_plan_outreach,AM0014,Enterprise,B4,35.572509,5767.67,2500.0,0.5,5767.67,0,2026-02-01,1,5767.67,1.0,1.0
retention_outreach_2025q4,ASG-ec8647c367a8fe43,CUST000202,2025-11-01,control,no_action_control,AM0020,SMB,B1,22.723181,898.42,0.0,0.5,898.42,0,2026-02-01,1,898.42,1.0,1.0
retention_outreach_2025q4,ASG-ecbd95aefc7381dd,CUST001456,2025-11-01,control,no_action_control,AM0020,SMB,B3,32.551557,250.0,0.0,0.5,250.0,0,2026-02-01,1,250.0,1.0,1.0
retention_outreach_2025q4,ASG-ecd614781a9d57a7,CUST003004,2025-11-01,treatment,success_plan_outreach,AM0026,SMB,B4,43.105563,969.48,350.0,0.5,969.48,0,2026-02-01,1,969.48,1.0,1.0
retention_outreach_2025q4,ASG-ecfbe6863636948e,CUST001638,2025-11-01,control,no_action_control,AM0021,SMB,B1,23.382764,701.6,0.0,0.5,0.0,0,2026-02-01,0,0.0,0.0,0.0
retention_outreach_2025q4,ASG-ed055802a9fdb8a5,CUST001977,2025-11-01,treatment,success_plan_outreach,AM0013,Mid-Market,B2,24.447193,4047.67,900.0,0.5,3722.81,0,2026-02-01,1,3722.81,0.919741480901358,0.919741480901358
retention_outreach_2025q4,ASG-ed25b97f1611c9e9,CUST001055,2025-11-01,control,no_action_control,AM0017,SMB,B2,29.836986,462.5,0.0,0.5,462.5,0,2026-02-01,1,462.5,1.0,1.0
retention_outreach_2025q4,ASG-ed44609cace1cae1,CUST001556,2025-11-01,treatment,success_plan_outreach,AM0031,SMB,B3,31.122241,292.5,350.0,0.5,292.5,0,2026-02-01,1,292.5,1.0,1.0
retention_outreach_2025q4,ASG-ed4d5a0a6111e8a6,CUST000636,2025-11-01,control,no_action_control,AM0031,Enterprise,B1,18.341494,5104.67,0.0,0.5,5104.67,0,2026-02-01,1,5104.67,1.0,1.0
retention_outreach_2025q4,ASG-ed6dffeccecf7dfb,CUST000955,2025-11-01,treatment,success_plan_outreach,AM0034,SMB,B1,21.714881,470.4,350.0,0.5,470.4,0,2026-02-01,1,470.4,1.0,1.0
retention_outreach_2025q4,ASG-ed913ace1c80133b,CUST001557,2025-11-01,treatment,success_plan_outreach,AM0017,Mid-Market,B3,30.880956,2560.09,900.0,0.5,2087.03,0,2026-02-01,1,2087.03,0.8152174337620943,0.8152174337620943
retention_outreach_2025q4,ASG-ed91b3e140cff668,CUST004334,2025-11-01,control,no_action_control,AM0004,SMB,B3,32.1456,865.27,0.0,0.5,865.27,0,2026-02-01,1,865.27,1.0,1.0
retention_outreach_2025q4,ASG-edc43e9d90ddecbe,CUST001840,2025-11-01,treatment,success_plan_outreach,AM0006,Enterprise,B4,32.254962,24027.7,2500.0,0.5,28010.9,0,2026-02-01,1,24027.7,1.0,1.1657753343016601
retention_outreach_2025q4,ASG-ee23017dd2e3e986,CUST003897,2025-11-01,control,no_action_control,AM0006,Mid-Market,B4,32.246069,1515.25,0.0,0.5,1515.25,0,2026-02-01,1,1515.25,1.0,1.0
retention_outreach_2025q4,ASG-ee44454af5acafb9,CUST003105,2025-11-01,treatment,success_plan_outreach,AM0031,SMB,B3,31.976188,424.94,350.0,0.5,424.94,0,2026-02-01,1,424.94,1.0,1.0
retention_outreach_2025q4,ASG-ee5fd83bed4815a3,CUST003085,2025-11-01,treatment,success_plan_outreach,AM0025,Mid-Market,B4,33.635066,809.25,900.0,0.5,809.25,0,2026-02-01,1,809.25,1.0,1.0
retention_outreach_2025q4,ASG-ee6fb014429a0aea,CUST004029,2025-11-01,treatment,success_plan_outreach,AM0023,Mid-Market,B2,26.496696,1656.77,900.0,0.5,1656.77,0,2026-02-01,1,1656.77,1.0,1.0
retention_outreach_2025q4,ASG-ee7f241889f2af64,CUST001769,2025-11-01,treatment,success_plan_outreach,AM0022,SMB,B1,21.917908,785.35,350.0,0.5,785.35,0,2026-02-01,1,785.35,1.0,1.0
retention_outreach_2025q4,ASG-eea977e0a9fc904d,CUST001820,2025-11-01,control,no_action_control,AM0016,Mid-Market,B2,27.787484,2636.83,0.0,0.5,2636.83,0,2026-02-01,1,2636.83,1.0,1.0
retention_outreach_2025q4,ASG-eeb74e12a6320615,CUST003761,2025-11-01,treatment,success_plan_outreach,AM0024,Mid-Market,B2,23.521601,3124.01,900.0,0.5,3615.95,0,2026-02-01,1,3124.01,1.0,1.1574706867135507
retention_outreach_2025q4,ASG-eeb87a64b4c40373,CUST003535,2025-11-01,treatment,success_plan_outreach,AM0030,SMB,B1,22.275687,1617.7,350.0,0.5,1617.7,0,2026-02-01,1,1617.7,1.0,1.0
retention_outreach_2025q4,ASG-eee146ba8f7fa21a,CUST003339,2025-11-01,treatment,success_plan_outreach,AM0033,Enterprise,B4,32.543277,5023.12,2500.0,0.5,5023.12,0,2026-02-01,1,5023.12,1.0,1.0
retention_outreach_2025q4,ASG-ef73d9fabcfae007,CUST003729,2025-11-01,control,no_action_control,AM0037,SMB,B3,30.738597,1422.4,0.0,0.5,1422.4,0,2026-02-01,1,1422.4,1.0,1.0
