customer_id,current_mrr,trailing_3m_usage_avg,trailing_3m_usage_trend,trailing_3m_support_ticket_avg,trailing_3m_nps_avg,trailing_3m_payment_delay_avg,trailing_3m_discount_avg,seat_growth_rate,expansion_frequency,contraction_frequency,churn_history_flag,renewal_due_flag,concentration_weight,tenure_months
CUST003969,11356.82,83.113,4.93,4.333,53.06,7.667,0.0172,0.0,0.1667,0.0,0,1,0.001192,38
CUST003970,292.5,63.24,9.83,2.333,38.487,15.333,0.2639,0.0,0.0,0.0,0,0,3.1e-05,3
CUST003971,485.54,65.623,4.71,0.667,14.663,8.333,0.1195,0.0,0.0833,0.0,0,1,5.1e-05,49
CUST003972,0.0,20.983,5.31,4.667,-55.263,22.333,0.3364,0.3333,0.0,0.1,1,0,0.0,34
CUST003973,839.43,78.523,1.765,1.333,47.977,13.333,0.1474,0.0,0.0,0.0,0,1,8.8e-05,53
CUST003974,1040.06,81.74,2.35,0.667,53.287,15.333,0.1397,0.0,0.0,0.0,0,1,0.000109,38
CUST003975,331.13,60.57,-9.335,2.333,20.077,10.667,0.3018,0.0,0.0833,0.0,0,0,3.5e-05,16
CUST003976,0.0,70.817,2.99,0.0,39.5,5.667,0.4011,0.0,0.0,0.0,1,0,0.0,35
CUST003977,266.26,94.49,7.31,0.667,68.897,8.333,0.0803,0.0,0.0,0.0,0,1,2.8e-05,53
CUST003978,565.6,77.173,-5.875,1.667,59.043,12.667,0.059,0.0,0.0,0.0,0,1,5.9e-05,21
CUST003979,618.04,75.737,7.43,1.333,48.543,13.0,0.0,0.0,0.0833,0.0,0,1,6.5e-05,50
CUST003980,0.0,65.397,6.59,1.333,21.38,15.333,0.237,0.0,0.0,0.0,1,0,0.0,44
CUST003981,7578.67,73.527,6.155,6.667,35.847,12.0,0.1825,0.0,0.0,0.0,0,0,0.000796,6
CUST003982,0.0,63.19,5.22,1.0,24.073,15.667,0.1862,0.0,0.0,0.0,1,0,0.0,26
CUST003983,902.5,84.393,-1.71,0.333,52.85,12.667,0.0522,0.0,0.0,0.0,0,1,9.5e-05,18
CUST003984,470.4,70.107,-5.56,2.0,28.327,17.333,0.2165,0.0,0.0,0.0,0,1,4.9e-05,6
CUST003985,499.51,80.363,7.375,2.333,46.4,13.333,0.1146,0.0,0.0,0.0,0,1,5.2e-05,39
CUST003986,3253.09,87.757,-0.7,1.333,63.77,12.0,0.1257,0.0,0.0,0.0,0,1,0.000342,54
CUST003987,485.23,62.027,2.0,4.0,8.18,20.0,0.0905,0.0,0.0,0.0,0,0,5.1e-05,33
CUST003988,461.73,88.427,6.835,0.333,62.31,11.0,0.1272,0.0,0.0,0.0,0,1,4.8e-05,30
CUST003989,3837.07,94.877,3.495,1.0,79.447,13.0,0.031,0.0,0.0,0.0,0,0,0.000403,35
CUST003990,0.0,85.523,1.02,0.0,66.94,2.0,0.1639,0.0,0.0,0.0,1,0,0.0,54
CUST003991,11914.66,92.743,7.54,3.0,81.51,11.0,0.2022,0.0,0.25,0.0,0,0,0.001251,20
CUST003992,9480.02,84.02,4.825,5.0,54.517,11.0,0.2092,0.0,0.0833,0.0,0,1,0.000995,21
CUST003993,327.6,69.667,0.41,1.667,31.083,18.0,0.1666,0.0,0.0,0.0,0,1,3.4e-05,41
CUST003994,926.25,66.413,7.38,1.0,21.063,10.333,0.1157,0.0,0.0,0.0,0,0,9.7e-05,5
CUST003995,0.0,16.823,-2.625,3.0,-72.237,21.0,0.446,-0.05,0.0,0.0,1,0,0.0,49
CUST003996,1041.6,72.293,-2.03,1.667,40.273,9.333,0.0716,0.0,0.0,0.0,0,1,0.000109,36
CUST003997,485.56,54.773,2.445,1.0,-11.263,15.0,0.0788,0.0,0.0,0.0,0,1,5.1e-05,45
CUST003998,1041.65,67.11,8.735,2.667,27.88,21.0,0.2105,0.0,0.0,0.0,0,0,0.000109,6
CUST003999,0.0,59.143,2.82,3.667,5.713,13.333,0.1583,0.0,0.0,0.0,1,0,0.0,17
CUST004000,377.5,68.113,-3.895,2.333,33.72,13.667,0.1238,0.0,0.0,0.0,0,0,4e-05,9
CUST004001,950.0,72.4,-2.78,0.667,37.45,11.667,0.2767,0.0,0.0,0.0,0,1,0.0001,21
CUST004002,10740.16,79.727,10.495,4.667,45.437,13.333,0.2572,0.0,0.0833,0.0,0,1,0.001128,45
CUST004003,14128.83,80.09,6.57,4.667,46.187,8.333,0.11,0.0,0.0,0.0,1,0,0.001484,22
CUST004004,315.4,75.43,-1.045,2.333,45.453,21.0,0.095,0.0,0.0833,0.0833,0,0,3.3e-05,16
CUST004005,1297.49,83.647,10.61,0.667,53.253,17.667,0.1541,0.0385,0.1111,0.0,0,1,0.000136,9
CUST004006,1111.5,69.357,0.635,3.0,31.77,13.333,0.062,0.0,0.0,0.0,0,0,0.000117,28
CUST004007,1409.72,73.237,-1.3,2.667,40.65,6.0,0.2803,0.0,0.0833,0.0,0,1,0.000148,39
CUST004008,0.0,89.237,2.575,1.333,68.977,13.0,0.213,0.0,0.0,0.0,1,0,0.0,22
CUST004009,11285.49,93.24,-3.53,4.333,76.873,6.667,0.1463,0.0,0.1667,0.0,0,1,0.001185,15
CUST004010,327.45,63.093,2.915,1.0,14.51,14.667,0.2089,0.0,0.0833,0.1667,0,1,3.4e-05,18
CUST004011,462.5,85.9,4.65,0.667,62.953,11.0,0.1402,0.0,0.0,0.0,0,0,4.9e-05,7
CUST004012,14331.15,77.17,-1.13,6.333,34.31,12.0,0.1017,0.0,0.0,0.0,0,0,0.001505,35
CUST004013,0.0,57.03,-6.685,2.667,8.717,20.667,0.1251,0.0,0.0,0.0,1,0,0.0,37
CUST004014,708.4,68.637,-6.23,2.0,23.303,16.667,0.1151,0.0,0.0,0.0,0,0,7.4e-05,7
CUST004015,1305.97,86.343,1.01,1.333,66.047,12.667,0.1178,0.0,0.0,0.0,0,1,0.000137,43
CUST004016,3530.27,92.067,-1.69,2.0,86.57,5.333,0.1482,0.0,0.0,0.0,0,0,0.000371,29
CUST004017,1396.49,87.81,-1.79,0.333,60.733,17.0,0.049,0.0,0.0833,0.0,0,1,0.000147,55
CUST004018,1744.51,79.567,1.485,2.667,50.73,17.333,0.167,0.0,0.0,0.0833,0,0,0.000183,23
CUST004019,2786.91,93.58,3.3,0.333,91.543,4.333,0.1253,0.0,0.0,0.0,0,1,0.000293,54
CUST004020,1173.74,59.073,5.625,2.0,11.74,14.333,0.1794,0.0909,0.0833,0.0,0,1,0.000123,12
CUST004021,0.0,73.46,0.06,2.333,37.023,18.667,0.1351,0.0,0.0,0.0,1,0,0.0,43
CUST004022,2216.21,97.927,0.61,0.667,86.317,14.333,0.2272,0.0,0.0833,0.0,0,1,0.000233,54
CUST004023,0.0,64.91,1.445,24.0,-15.94,16.667,0.2931,0.026,0.0,0.0,1,0,0.0,7
CUST004024,470.4,71.82,6.835,2.667,45.607,16.667,0.2102,0.0,0.0,0.0,0,0,4.9e-05,13
CUST004025,422.8,74.137,2.945,0.333,44.097,9.667,0.0544,0.0,0.0,0.0,0,0,4.4e-05,17
CUST004026,2508.23,95.647,2.825,1.333,86.82,13.0,0.2068,0.0,0.0,0.0,0,1,0.000263,54
CUST004027,529.42,78.957,-8.7,0.333,53.307,12.667,0.2512,0.1,0.0833,0.0,0,1,5.6e-05,56
CUST004028,946.4,67.357,4.575,0.667,20.267,11.333,0.0711,0.1176,0.0,0.0,0,0,9.9e-05,10
CUST004029,1656.77,80.18,3.76,1.667,44.683,18.333,0.1127,0.0,0.0,0.1667,0,1,0.000174,18
CUST004030,518.0,83.643,-1.895,0.667,59.633,10.667,0.0,0.0,0.0,0.0,0,0,5.4e-05,28
CUST004031,0.0,71.53,7.925,2.0,44.08,7.0,0.1111,0.0,0.5,0.0,1,0,0.0,19
CUST004032,0.0,69.063,2.395,0.667,37.163,8.333,0.0739,0.0,0.0,0.0,1,0,0.0,48
CUST004033,250.0,63.907,2.135,2.0,10.693,14.0,0.1427,0.0,0.0,0.0,0,0,2.6e-05,27
CUST004034,1095.65,93.943,6.07,1.333,89.587,19.333,0.1997,-0.1333,0.0833,0.0833,0,1,0.000115,51
CUST004035,1279.6,94.833,0.2,0.333,90.663,12.333,0.1095,0.0,0.0,0.0,0,0,0.000134,32
CUST004036,0.0,71.337,-6.435,1.333,29.087,19.0,0.0829,0.0,0.0,0.0,1,0,0.0,19
CUST004037,0.0,41.827,-8.84,3.333,-23.16,13.0,0.3029,-0.125,0.0,0.0,1,0,0.0,42
CUST004038,470.4,61.773,7.86,2.667,13.15,19.667,0.0563,0.125,0.0,0.0,0,0,4.9e-05,29
CUST004039,1071.12,68.2,-3.85,1.667,31.73,16.667,0.1875,0.0,0.0,0.0,0,1,0.000112,3
CUST004040,819.62,74.303,3.47,2.0,36.937,15.667,0.1834,0.0,0.0,0.0,0,0,8.6e-05,22
CUST004041,0.0,64.26,-1.88,1.667,18.75,14.333,0.2687,0.125,0.0,0.0,1,0,0.0,37
CUST004042,0.0,68.673,-3.655,1.0,24.837,11.667,0.0874,0.0,0.0,0.0,1,0,0.0,20
CUST004043,375.2,83.977,-0.54,0.667,60.127,9.667,0.2083,0.0,0.0,0.0,0,1,3.9e-05,53
CUST004044,280.0,65.047,10.175,1.667,19.64,17.333,0.0418,0.0,0.0,0.0,0,1,2.9e-05,45
CUST004045,0.0,54.017,-6.13,2.333,-11.64,19.667,0.2769,0.0,0.0,0.0,1,0,0.0,40
CUST004046,582.21,79.817,-8.535,0.667,45.77,9.0,0.2613,0.1,0.2,0.0,0,0,6.1e-05,10
CUST004047,768.52,71.497,4.825,1.0,30.573,17.0,0.0121,0.0,0.0,0.0833,0,1,8.1e-05,41
CUST004048,360.95,76.34,2.9,2.0,46.39,16.0,0.0,0.0,0.0,0.0833,0,1,3.8e-05,47
CUST004049,776.98,87.267,0.775,0.667,63.773,8.667,0.1966,0.0,0.0,0.0,0,0,8.2e-05,29
CUST004050,1980.41,91.787,7.61,0.667,75.593,12.0,0.1904,0.0,0.0,0.0,0,1,0.000208,41
CUST004051,887.5,71.503,-3.94,1.0,33.603,13.667,0.193,0.0,0.0,0.0,0,0,9.3e-05,9
CUST004052,0.0,55.037,15.275,3.0,5.757,17.667,0.1944,-0.0333,0.0,0.0,1,0,0.0,19
CUST004053,1214.89,79.353,1.52,2.333,38.897,11.0,0.2502,0.0909,0.1667,0.0,0,1,0.000128,42
CUST004054,605.43,79.077,-0.63,1.667,43.247,16.667,0.0,0.0,0.0,0.0,0,1,6.4e-05,46
CUST004055,1071.12,55.56,4.745,4.667,7.567,22.333,0.1159,0.0952,0.0,0.0,0,1,0.000112,47
CUST004056,370.66,83.47,-1.015,0.0,62.463,12.0,0.2235,0.0,0.0833,0.0,0,0,3.9e-05,29
CUST004057,979.14,82.767,4.505,0.333,51.9,15.0,0.1782,0.0,0.0,0.0833,0,1,0.000103,55
CUST004058,1192.25,59.59,4.59,2.0,12.157,20.333,0.1769,0.0,0.0,0.0,0,1,0.000125,3
CUST004059,425.68,84.46,-1.28,1.0,66.293,14.0,0.0,0.0,0.0,0.0,0,1,4.5e-05,27
CUST004060,3820.98,85.817,1.22,1.667,67.233,7.333,0.2054,0.0,0.0,0.0,0,1,0.000401,52
CUST004061,462.5,76.627,2.78,1.0,56.5,13.667,0.1823,0.0,0.0,0.0,0,0,4.9e-05,27
CUST004062,3189.33,73.7,0.275,1.667,36.61,15.0,0.2266,0.0,0.0,0.0,0,0,0.000335,23
CUST004063,990.38,89.997,5.455,0.333,66.373,8.0,0.187,0.0,0.0,0.0,0,0,0.000104,14
CUST004064,1194.53,50.057,-3.205,2.667,-9.073,17.0,0.4018,0.0,0.0833,0.0,0,0,0.000125,14
CUST004065,7975.49,92.85,3.855,3.333,68.863,7.667,0.2429,0.0,0.0833,0.0,0,1,0.000837,43
CUST004066,8628.0,86.93,-1.84,4.333,63.613,7.333,0.1618,0.0,0.0,0.0,0,1,0.000906,15
CUST004067,1221.24,38.837,-9.955,2.667,-29.39,13.0,0.2788,-0.12,0.0,0.0,0,1,0.000128,24
CUST004068,621.71,66.363,-4.89,1.667,24.867,15.667,0.1971,0.0,0.0,0.0833,0,0,6.5e-05,16
CUST004069,1150.37,90.83,6.565,0.667,79.557,7.667,0.1504,0.0,0.1667,0.0,0,0,0.000121,19
CUST004070,0.0,83.093,-4.055,1.0,54.193,14.333,0.0891,0.0,0.0,0.0,1,0,0.0,52
CUST004071,1556.59,89.403,0.11,0.667,70.397,12.333,0.1923,0.0,0.1667,0.0,0,1,0.000163,39
CUST004072,532.61,90.88,5.145,1.0,65.363,14.333,0.1339,0.0,0.0,0.0,0,0,5.6e-05,31
CUST004073,1397.5,93.74,2.385,0.0,83.377,10.0,0.0965,0.0,0.0,0.0,0,0,0.000147,27
CUST004074,1086.06,68.717,0.385,1.0,35.943,13.0,0.1275,0.0,0.0833,0.0,0,1,0.000114,24
CUST004075,292.5,74.837,0.055,2.0,46.447,12.0,0.1558,0.0,0.0,0.0,0,0,3.1e-05,7
CUST004076,873.91,70.577,-0.595,2.333,18.627,19.0,0.075,0.0,0.0,0.0,0,1,9.2e-05,18
CUST004077,1449.4,79.543,-0.88,0.333,53.81,16.667,0.0,0.0,0.0,0.0,0,1,0.000152,50
CUST004078,1017.02,88.707,5.865,1.667,64.947,18.667,0.1942,-0.1379,0.0,0.0833,0,0,0.000107,20
CUST004079,2728.12,78.303,0.175,1.667,44.963,11.667,0.2181,0.0,0.0,0.0,0,1,0.000286,49
CUST004080,470.4,70.533,-2.93,1.0,35.867,15.0,0.2915,0.0,0.0,0.0,0,0,4.9e-05,10
CUST004081,2395.93,90.53,5.125,2.333,78.917,12.333,0.1244,0.0,0.0,0.0,0,1,0.000252,44
CUST004082,565.6,76.917,11.715,1.0,48.557,6.667,0.0765,0.0,0.0,0.0,0,0,5.9e-05,13
CUST004083,3120.33,64.23,7.35,3.333,18.71,14.0,0.1135,0.0,0.1667,0.0,0,1,0.000328,44
CUST004084,0.0,48.693,-4.245,4.0,-2.347,18.333,0.2092,-0.1379,0.0,0.0,1,0,0.0,52
CUST004085,192.51,75.357,4.09,0.0,40.41,8.333,0.1221,-0.2,0.0,0.1429,0,0,2e-05,7
CUST004086,3061.04,82.7,-1.425,2.667,43.74,15.667,0.224,0.0,0.0,0.0,0,1,0.000321,49
CUST004087,1429.68,69.083,3.71,2.333,21.007,11.667,0.236,0.0,0.0,0.0,0,0,0.00015,5
CUST004088,2705.45,77.883,-3.04,3.0,46.19,6.0,0.2025,0.0,0.125,0.0,0,0,0.000284,8
CUST004089,1071.33,74.107,0.925,1.667,34.223,22.333,0.1112,0.0,0.0833,0.0833,0,1,0.000112,21
CUST004090,1659.68,82.557,2.92,1.333,65.037,9.333,0.0949,0.0,0.0,0.0833,0,1,0.000174,47
CUST004091,0.0,77.17,-1.36,1.0,44.163,14.667,0.1838,0.0,0.0,0.0,1,0,0.0,16
CUST004092,0.0,71.297,0.04,5.0,37.45,8.0,0.1085,0.0,0.0,0.0,1,0,0.0,26
CUST004093,1886.55,93.833,2.635,1.0,86.937,8.333,0.1434,0.0,0.0,0.0,0,0,0.000198,35
CUST004094,0.0,86.08,8.045,0.667,60.28,8.0,0.0974,0.0,0.0,0.0,1,0,0.0,49
CUST004095,553.88,83.557,1.37,1.667,51.163,15.667,0.0851,0.0,0.0,0.0,0,1,5.8e-05,47
CUST004096,0.0,78.557,-7.495,1.0,43.737,15.667,0.0924,0.0,0.0,0.0,1,0,0.0,39
CUST004097,1157.88,76.963,5.455,1.333,44.673,13.333,0.0515,0.0,0.1,0.0,0,0,0.000122,10
CUST004098,701.22,34.253,-4.02,3.667,-38.08,18.333,0.4475,0.0909,0.0,0.0,0,0,7.4e-05,34
CUST004099,0.0,85.31,-11.465,1.0,55.237,12.0,0.0053,0.0,0.0,0.0,1,0,0.0,51
CUST004100,1536.95,89.03,2.14,1.667,64.933,11.333,0.1436,0.0,0.0833,0.0,0,1,0.000161,52
CUST004101,422.8,63.243,1.435,0.667,17.803,20.667,0.2579,0.1429,0.0,0.0,0,1,4.4e-05,38
CUST004102,869.97,84.983,-1.04,0.667,57.567,16.0,0.2062,0.0,0.0833,0.0,0,1,9.1e-05,55
CUST004103,4529.85,93.65,-1.525,1.667,78.273,8.333,0.2196,0.0897,0.3333,0.0,0,1,0.000476,12
CUST004104,819.62,91.607,4.005,0.333,85.137,7.333,0.1141,0.0,0.0,0.0,0,1,8.6e-05,45
CUST004105,0.0,58.713,-0.065,2.667,11.297,19.333,0.2074,0.0,0.0,0.0,1,0,0.0,13
CUST004106,3042.0,69.067,3.89,3.0,37.98,12.0,0.2692,0.0,0.0,0.0,0,0,0.000319,10
CUST004107,9172.0,96.07,-1.775,3.667,75.483,4.333,0.0424,0.0,0.0,0.0,0,0,0.000963,29
CUST004108,1040.18,82.97,2.255,0.333,53.75,13.333,0.1897,0.0,0.1667,0.0,0,0,0.000109,23
CUST004109,951.98,87.187,10.05,1.0,62.173,16.333,0.2653,0.0,0.0833,0.0,0,0,0.0001,28
CUST004110,558.84,52.483,-1.795,2.667,-5.03,14.667,0.1414,0.0,0.5,0.0,0,0,5.9e-05,4
CUST004111,22048.54,78.493,9.33,11.333,47.033,8.0,0.1825,0.0587,0.2,0.0,0,0,0.002315,5
CUST004112,3299.83,74.303,-2.1,1.0,40.08,7.333,0.1891,0.0,0.0,0.0,0,0,0.000346,4
CUST004113,2313.75,61.247,5.015,2.0,6.09,10.667,0.2147,0.0,0.0,0.0,0,1,0.000243,43
CUST004114,1797.87,68.815,12.19,3.5,40.515,7.5,0.2188,0.0789,0.0,0.0,0,0,0.000189,2
CUST004115,0.0,73.163,2.06,1.0,43.56,16.333,0.2002,0.0,0.0,0.0,1,0,0.0,39
CUST004116,1216.42,39.24,-11.55,2.333,-22.747,9.333,0.2446,-0.0909,0.0833,0.0,0,0,0.000128,33
CUST004117,2236.72,88.11,7.445,1.333,82.067,6.333,0.2224,0.0,0.0,0.0,0,1,0.000235,56
CUST004118,13187.01,79.647,7.595,3.333,53.707,5.333,0.2152,0.0,0.0,0.0,0,1,0.001385,43
CUST004119,1021.64,75.65,-1.5,2.0,49.197,8.667,0.1786,0.0952,0.0833,0.0,0,1,0.000107,40
CUST004120,2193.75,70.273,7.25,4.0,30.02,16.667,0.3306,0.0,0.0,0.0,0,0,0.00023,10
CUST004121,914.38,68.797,4.69,2.667,27.66,15.333,0.244,0.0,0.0,0.0,0,0,9.6e-05,31
CUST004122,21140.21,83.36,5.395,9.667,39.26,16.0,0.1619,0.0,0.0833,0.0,0,1,0.00222,56
CUST004123,907.89,95.193,-0.34,0.667,79.133,10.667,0.0643,0.0,0.0,0.0,1,1,9.5e-05,55
CUST004124,1006.37,69.917,4.785,1.667,34.48,14.0,0.292,0.0,0.0,0.0,0,0,0.000106,4
CUST004125,1179.99,95.193,-0.85,0.0,77.387,12.0,0.2058,0.0,0.0833,0.0,0,1,0.000124,24
CUST004126,1226.44,76.27,9.09,1.0,40.59,11.333,0.3111,0.0,0.1667,0.0,0,0,0.000129,6
CUST004127,1837.68,85.683,0.685,0.667,50.95,8.667,0.0,0.129,0.25,0.0833,0,1,0.000193,41
CUST004128,184.84,67.263,-0.73,3.0,10.827,15.333,0.0942,0.0,0.0,0.0,0,1,1.9e-05,37
CUST004129,0.0,86.423,-0.26,0.0,65.73,9.333,0.1861,0.0,0.0,0.0,1,0,0.0,28
CUST004130,33422.9,49.937,-5.17,19.333,-38.31,24.667,0.4706,-0.1501,0.0833,0.0,0,1,0.003509,48
CUST004131,2968.33,75.543,0.535,1.0,46.26,6.333,0.1076,0.0,0.0,0.0,0,0,0.000312,4
CUST004132,508.63,78.393,-3.34,2.667,42.393,25.667,0.0644,0.0,0.0,0.0,0,1,5.3e-05,24
CUST004133,814.46,84.227,4.52,1.333,55.987,14.667,0.2006,0.0,0.0,0.0833,0,1,8.6e-05,24
CUST004134,523.31,84.05,0.48,1.333,70.447,9.333,0.0397,0.0,0.0833,0.0,0,0,5.5e-05,28
CUST004135,1526.84,91.577,6.85,0.333,73.03,6.333,0.1358,0.0,0.0833,0.0833,0,1,0.00016,24
CUST004136,914.38,78.053,4.015,0.0,52.303,13.0,0.18,0.0,0.0,0.0,0,0,9.6e-05,4
CUST004137,4044.91,95.443,5.485,0.0,86.64,5.0,0.129,0.1549,0.1667,0.0,0,1,0.000425,33
CUST004138,327.6,73.563,6.05,1.667,32.67,11.0,0.0987,0.0,0.0,0.0,0,1,3.4e-05,3
CUST004139,0.0,69.97,-8.405,1.333,28.89,21.333,0.1225,0.0,0.1429,0.0,1,0,0.0,43
CUST004140,667.29,86.943,6.02,1.333,64.103,13.667,0.2002,0.0909,0.0833,0.0,0,0,7e-05,35
CUST004141,703.69,65.953,-3.9,2.0,18.823,11.667,0.4367,0.0,0.0833,0.0,0,0,7.4e-05,13
CUST004142,935.82,50.553,11.48,2.0,-15.103,14.0,0.1866,0.15,0.0,0.0,0,0,9.8e-05,6
CUST004143,887.52,79.42,6.86,1.0,44.11,18.333,0.2889,0.0,0.0,0.0,0,1,9.3e-05,56
CUST004144,2409.38,74.603,5.23,3.333,43.983,7.333,0.2691,0.0,0.0,0.0,0,0,0.000253,18
CUST004145,1100.0,55.82,-3.6,2.0,-15.203,15.667,0.1906,-0.08,0.0,0.0,0,0,0.000116,3
CUST004146,1151.88,81.903,3.92,1.667,47.94,11.0,0.0558,0.0,0.0,0.0,0,0,0.000121,7
CUST004147,3063.33,81.163,-5.91,2.333,46.42,12.667,0.1878,0.0,0.0,0.0,0,1,0.000322,24
CUST004148,4062.25,93.853,3.725,2.0,66.677,9.333,0.175,0.0,0.0,0.0,0,1,0.000427,42
CUST004149,10400.28,88.98,-1.75,4.333,71.297,13.0,0.1924,0.0,0.0833,0.0833,0,0,0.001092,35
CUST004150,2328.13,97.643,-0.42,0.333,82.0,9.333,0.1444,0.037,0.0833,0.0,0,0,0.000244,27
CUST004151,3907.09,100.0,-0.0,2.0,96.043,2.667,0.2166,-0.2222,0.0,0.0833,0,0,0.00041,33
CUST004152,1593.74,68.69,9.75,2.333,33.477,14.667,0.1668,0.0,0.0,0.0,0,0,0.000167,33
CUST004153,11476.83,76.69,-6.33,7.0,55.507,11.0,0.1099,0.0,0.0,0.0,0,0,0.001205,19
CUST004154,6760.13,78.04,-1.265,4.0,46.65,10.333,0.1947,-0.0443,0.0833,0.0833,0,0,0.00071,14
CUST004155,632.5,81.897,4.87,0.667,44.457,18.333,0.1444,0.0,0.0,0.0,0,1,6.6e-05,50
CUST004156,9249.75,94.193,3.455,3.667,86.733,5.333,0.1114,0.0985,0.1667,0.0,0,0,0.000971,29
CUST004157,3373.08,85.413,1.225,3.333,66.067,10.667,0.1168,0.0,0.0,0.0,0,0,0.000354,29
CUST004158,2920.44,88.053,-0.865,1.667,75.54,10.333,0.0565,0.0,0.0833,0.0,0,1,0.000307,47
CUST004159,7831.04,89.277,7.215,4.333,65.333,7.333,0.198,0.0,0.0833,0.0,0,1,0.000822,42
CUST004160,914.38,78.593,-2.475,2.333,49.753,13.667,0.197,0.0,0.0,0.0,0,0,9.6e-05,13
CUST004161,266.0,70.51,0.275,1.333,30.533,16.333,0.0409,0.0,0.0,0.0,0,0,2.8e-05,8
CUST004162,1309.44,92.44,3.865,1.0,75.607,6.667,0.2177,0.0,0.1667,0.0,0,0,0.000137,18
CUST004163,1904.57,80.453,8.835,0.0,49.443,11.333,0.1806,0.0,0.3333,0.0,0,0,0.0002,3
CUST004164,10740.17,78.627,-1.37,6.0,48.433,21.0,0.1273,0.0,0.0,0.0,0,1,0.001128,41
CUST004165,39704.0,84.197,-4.255,18.333,30.917,25.333,0.0779,0.0,0.0,0.0,0,1,0.004169,24
CUST004166,2696.25,83.197,-3.71,1.333,54.963,15.0,0.2651,0.0,0.0,0.0,0,1,0.000283,52
CUST004167,17819.01,42.273,-1.66,7.0,-23.807,16.667,0.4294,-0.0547,0.0833,0.0,0,1,0.001871,40
CUST004168,181.96,54.75,1.825,1.333,-1.13,13.0,0.1551,0.0,0.0,0.0,0,1,1.9e-05,56
CUST004169,43216.12,98.107,1.23,21.0,48.203,15.667,0.1575,0.1399,0.0833,0.0,0,1,0.004538,38
CUST004170,402.77,79.323,0.53,1.0,50.97,13.0,0.0,0.0,0.0,0.0,0,1,4.2e-05,55
CUST004171,0.0,64.987,-1.585,1.667,4.883,24.0,0.0568,0.0,0.0,0.0,1,0,0.0,41
CUST004172,438.74,55.673,-1.03,1.667,-13.053,19.333,0.2806,0.0,0.0,0.0,0,1,4.6e-05,24
CUST004173,0.0,76.893,-0.795,1.0,49.8,10.667,0.1844,0.0,0.0,0.0,1,0,0.0,26
CUST004174,0.0,62.5,-0.255,2.667,10.25,18.0,0.2803,0.0,0.0,0.0,1,0,0.0,34
CUST004175,1071.12,65.177,-8.63,1.333,17.603,18.333,0.2752,-0.0435,0.0,0.0,0,1,0.000112,6
CUST004176,2974.0,77.463,8.755,2.667,36.427,12.333,0.2433,0.0,0.0,0.0,0,0,0.000312,30
CUST004177,2775.28,77.163,10.4,2.0,45.007,17.333,0.1374,0.0,0.0,0.0833,0,1,0.000291,41
CUST004178,327.6,77.4,13.955,2.0,41.893,15.0,0.0823,0.0,0.0,0.0,0,0,3.4e-05,19
CUST004179,2806.4,70.253,2.855,3.0,30.523,19.0,0.158,0.0588,0.0833,0.0,0,0,0.000295,35
CUST004180,210.17,76.473,-0.605,2.0,55.593,22.667,0.1108,0.0,0.0,0.0833,0,1,2.2e-05,55
CUST004181,0.0,64.777,9.185,2.667,14.987,12.333,0.2085,0.0,0.0,0.0,1,0,0.0,9
CUST004182,851.2,68.16,-6.875,2.333,28.993,8.667,0.0779,0.0,0.0,0.0,0,1,8.9e-05,12
CUST004183,1274.9,80.983,6.62,1.333,54.32,15.667,0.2748,0.0,0.0,0.0,0,0,0.000134,33
CUST004184,903.49,90.163,4.13,0.667,73.71,7.0,0.1666,0.0,0.1667,0.0833,0,1,9.5e-05,46
CUST004185,2760.01,78.173,7.64,1.0,49.997,21.333,0.3248,0.0,0.0833,0.0,0,0,0.00029,16
CUST004186,1019.81,44.617,6.295,3.0,-20.877,9.0,0.3382,0.0909,0.0,0.0833,0,0,0.000107,31
CUST004187,0.0,75.683,-3.27,2.333,45.68,20.0,0.192,0.0,0.0,0.0,1,0,0.0,36
CUST004188,2323.63,80.663,-4.41,2.0,49.317,14.667,0.2856,0.0,0.0,0.0,0,1,0.000244,56
CUST004189,13153.74,92.977,-1.365,8.667,60.26,10.0,0.2289,0.0,0.0833,0.0833,0,0,0.001381,29
CUST004190,414.91,21.46,-5.275,5.667,-57.24,16.333,0.3405,-0.1111,0.0,0.0833,0,1,4.4e-05,45
CUST004191,827.24,86.823,11.58,0.667,61.137,16.0,0.1466,0.0,0.1667,0.0,0,1,8.7e-05,45
CUST004192,405.75,74.91,5.725,1.0,46.26,16.333,0.0719,0.0,0.0833,0.0,0,0,4.3e-05,23
CUST004193,3168.09,80.12,7.15,0.667,46.9,12.667,0.2682,0.0,0.0833,0.0,0,1,0.000333,24
CUST004194,295.22,74.797,9.0,1.333,40.407,14.333,0.1473,0.0,0.0833,0.0,0,1,3.1e-05,12
CUST004195,292.5,66.403,-3.995,2.0,20.207,14.0,0.1364,0.0,0.0,0.0,0,0,3.1e-05,15
CUST004196,16338.2,97.69,-0.29,5.667,68.597,11.333,0.0604,0.0,0.1667,0.0833,0,1,0.001716,52
CUST004197,14206.19,97.597,1.49,4.333,84.727,7.333,0.1644,0.0,0.0833,0.0833,0,1,0.001492,48
CUST004198,518.0,72.21,-3.535,0.667,54.697,10.333,0.1242,0.0,0.0,0.0,0,1,5.4e-05,6
CUST004199,0.0,47.25,0.0,4.0,-31.76,21.0,0.1538,0.0,0.0,0.0,1,0,0.0,43
