customer_id,current_month,churn_risk_inputs,revenue_quality_inputs,account_fragility_inputs,forward_risk_flags
CUST003724,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 50.99, ""trailing_3m_payment_delay_avg"": 8.333, ""trailing_3m_support_ticket_avg"": 1.0, ""trailing_3m_usage_trend"": 7.58}","{""avg_discount_pct"": 0.023321123321123318, ""current_mrr"": 327.6, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.9766788766788765, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 3.4e-05, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.38, ""seat_growth_rate"": 0.0}",[]
CUST003725,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": -17.23, ""trailing_3m_payment_delay_avg"": 22.333, ""trailing_3m_support_ticket_avg"": 2.667, ""trailing_3m_usage_trend"": -0.66}","{""avg_discount_pct"": 0.0, ""current_mrr"": 0.0, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.0, ""revenue_quality_flag"": ""inactive""}","{""churn_history_flag"": 1, ""concentration_weight"": 0.0, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.21363636363636365, ""seat_growth_rate"": 0.0}","[""low_nps"", ""payment_delay_stress""]"
CUST003726,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 60.907, ""trailing_3m_payment_delay_avg"": 8.0, ""trailing_3m_support_ticket_avg"": 5.667, ""trailing_3m_usage_trend"": 1.05}","{""avg_discount_pct"": 0.0, ""current_mrr"": 13575.31, ""discount_dependency_flag"": 0, ""realized_price_index"": 1.0, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.001425, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0833, ""renewal_risk_proxy"": 0.4125, ""seat_growth_rate"": 0.0}",[]
CUST003727,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": -32.043, ""trailing_3m_payment_delay_avg"": 12.667, ""trailing_3m_support_ticket_avg"": 2.333, ""trailing_3m_usage_trend"": -7.215}","{""avg_discount_pct"": 0.4249859587060214, ""current_mrr"": 1192.91, ""discount_dependency_flag"": 1, ""realized_price_index"": 0.5750056584319018, ""revenue_quality_flag"": ""fragile""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.000125, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.5916889031917694, ""seat_growth_rate"": -0.2}","[""usage_declining"", ""low_nps"", ""discount_dependency""]"
CUST003728,2026-02-01,"{""contraction_frequency"": 0.1667, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 39.053, ""trailing_3m_payment_delay_avg"": 19.0, ""trailing_3m_support_ticket_avg"": 3.0, ""trailing_3m_usage_trend"": 3.57}","{""avg_discount_pct"": 0.19072704611549646, ""current_mrr"": 601.75, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.8092729538845036, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 6.3e-05, ""contraction_frequency"": 0.1667, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.4015324351593566, ""seat_growth_rate"": -0.2222}",[]
CUST003729,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 49.55, ""trailing_3m_payment_delay_avg"": 16.0, ""trailing_3m_support_ticket_avg"": 1.667, ""trailing_3m_usage_trend"": -1.575}","{""avg_discount_pct"": 0.18442772778402697, ""current_mrr"": 1422.4, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.815572272215973, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.000149, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.3781325325405752, ""seat_growth_rate"": 0.0}",[]
CUST003730,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": 29.31, ""trailing_3m_payment_delay_avg"": 18.5, ""trailing_3m_support_ticket_avg"": 2.0, ""trailing_3m_usage_trend"": 4.15}","{""avg_discount_pct"": 0.17221570182394924, ""current_mrr"": 3152.5, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.8277842981760508, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.000331, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.045, ""seat_growth_rate"": 0.0}",[]
CUST003731,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": 21.777, ""trailing_3m_payment_delay_avg"": 19.333, ""trailing_3m_support_ticket_avg"": 1.667, ""trailing_3m_usage_trend"": -1.665}","{""avg_discount_pct"": 0.31090476190476196, ""current_mrr"": 420.0, ""discount_dependency_flag"": 1, ""realized_price_index"": 0.6890952380952381, ""revenue_quality_flag"": ""fragile""}","{""churn_history_flag"": 0, ""concentration_weight"": 4.4e-05, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.1127870439084725, ""seat_growth_rate"": 0.0}","[""discount_dependency""]"
CUST003732,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 74.897, ""trailing_3m_payment_delay_avg"": 16.333, ""trailing_3m_support_ticket_avg"": 0.667, ""trailing_3m_usage_trend"": -3.305}","{""avg_discount_pct"": 0.24277705907718847, ""current_mrr"": 278.28, ""discount_dependency_flag"": 1, ""realized_price_index"": 0.7572229409228116, ""revenue_quality_flag"": ""fragile""}","{""churn_history_flag"": 0, ""concentration_weight"": 2.9e-05, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.3964681512967412, ""seat_growth_rate"": 0.0}","[""usage_declining"", ""discount_dependency""]"
CUST003733,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 72.65, ""trailing_3m_payment_delay_avg"": 7.0, ""trailing_3m_support_ticket_avg"": 0.333, ""trailing_3m_usage_trend"": 1.675}","{""avg_discount_pct"": 0.18157603354663132, ""current_mrr"": 2248.81, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.8184239664533687, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.000236, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.35022514764951873, ""seat_growth_rate"": 0.0}",[]
CUST003734,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": 32.593, ""trailing_3m_payment_delay_avg"": 20.667, ""trailing_3m_support_ticket_avg"": 0.333, ""trailing_3m_usage_trend"": 2.2}","{""avg_discount_pct"": 0.19840846786475785, ""current_mrr"": 262.64, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.8015915321352423, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 2.8e-05, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.052629781123536834, ""seat_growth_rate"": 0.0}","[""payment_delay_stress""]"
CUST003735,2026-02-01,"{""contraction_frequency"": 0.0833, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 39.74, ""trailing_3m_payment_delay_avg"": 13.667, ""trailing_3m_support_ticket_avg"": 0.667, ""trailing_3m_usage_trend"": -2.855}","{""avg_discount_pct"": 0.22197871008140266, ""current_mrr"": 319.4, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.7779899812147778, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 3.4e-05, ""contraction_frequency"": 0.0833, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.3934969585830575, ""seat_growth_rate"": 0.0}","[""usage_declining""]"
CUST003736,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 89.197, ""trailing_3m_payment_delay_avg"": 10.0, ""trailing_3m_support_ticket_avg"": 0.0, ""trailing_3m_usage_trend"": 1.13}","{""avg_discount_pct"": 0.0, ""current_mrr"": 760.8, ""discount_dependency_flag"": 0, ""realized_price_index"": 1.0, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 8e-05, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.38249999999999995, ""seat_growth_rate"": 0.0}",[]
CUST003737,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 14.877, ""trailing_3m_payment_delay_avg"": 13.0, ""trailing_3m_support_ticket_avg"": 1.667, ""trailing_3m_usage_trend"": 3.87}","{""avg_discount_pct"": 0.23333066933066932, ""current_mrr"": 2502.5, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.7666693306693306, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.000263, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.4026186670472384, ""seat_growth_rate"": 0.0}",[]
CUST003738,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 81.867, ""trailing_3m_payment_delay_avg"": 6.0, ""trailing_3m_support_ticket_avg"": 4.667, ""trailing_3m_usage_trend"": -6.58}","{""avg_discount_pct"": 0.1731764089843235, ""current_mrr"": 10465.34, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.8268235910156765, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.001099, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.25, ""renewal_risk_proxy"": 0.365, ""seat_growth_rate"": 0.0}","[""usage_declining""]"
CUST003739,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 80.797, ""trailing_3m_payment_delay_avg"": 9.0, ""trailing_3m_support_ticket_avg"": 0.333, ""trailing_3m_usage_trend"": 2.81}","{""avg_discount_pct"": 0.26587734398612334, ""current_mrr"": 760.99, ""discount_dependency_flag"": 1, ""realized_price_index"": 0.7341226560138766, ""revenue_quality_flag"": ""fragile""}","{""churn_history_flag"": 0, ""concentration_weight"": 8e-05, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.3872681919980176, ""seat_growth_rate"": 0.0}","[""discount_dependency""]"
CUST003740,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": 66.7, ""trailing_3m_payment_delay_avg"": 14.333, ""trailing_3m_support_ticket_avg"": 0.667, ""trailing_3m_usage_trend"": 4.18}","{""avg_discount_pct"": 0.10739001349527665, ""current_mrr"": 926.25, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.8926099865047233, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 9.7e-05, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.05499999999999999, ""seat_growth_rate"": 0.0}",[]
CUST003741,2026-02-01,"{""contraction_frequency"": 0.0833, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": 62.343, ""trailing_3m_payment_delay_avg"": 16.667, ""trailing_3m_support_ticket_avg"": 0.667, ""trailing_3m_usage_trend"": 4.555}","{""avg_discount_pct"": 0.06320672658741665, ""current_mrr"": 275.92, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.9368295158016816, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 2.9e-05, ""contraction_frequency"": 0.0833, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.0, ""seat_growth_rate"": 0.0}",[]
CUST003742,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": 17.037, ""trailing_3m_payment_delay_avg"": 10.0, ""trailing_3m_support_ticket_avg"": 5.333, ""trailing_3m_usage_trend"": -3.5}","{""avg_discount_pct"": 0.26452408236969127, ""current_mrr"": 1151.88, ""discount_dependency_flag"": 1, ""realized_price_index"": 0.7354672361704343, ""revenue_quality_flag"": ""fragile""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.000121, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.05742941436450134, ""seat_growth_rate"": 0.0}","[""usage_declining"", ""discount_dependency""]"
CUST003743,2026-02-01,"{""contraction_frequency"": 0.25, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": -59.883, ""trailing_3m_payment_delay_avg"": 18.0, ""trailing_3m_support_ticket_avg"": 4.333, ""trailing_3m_usage_trend"": -0.455}","{""avg_discount_pct"": 0.4834975119325683, ""current_mrr"": 1772.46, ""discount_dependency_flag"": 1, ""realized_price_index"": 0.5165024880674317, ""revenue_quality_flag"": ""fragile""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.000186, ""contraction_frequency"": 0.25, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.32920224196439285, ""seat_growth_rate"": -0.1842}","[""low_nps"", ""discount_dependency""]"
CUST003744,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": 50.603, ""trailing_3m_payment_delay_avg"": 7.0, ""trailing_3m_support_ticket_avg"": 3.333, ""trailing_3m_usage_trend"": -4.255}","{""avg_discount_pct"": 0.22716175767634514, ""current_mrr"": 9748.78, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.7728382423236547, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.001024, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.1667, ""renewal_risk_proxy"": 0.014237393953763593, ""seat_growth_rate"": 0.0}","[""usage_declining""]"
CUST003745,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 33.88, ""trailing_3m_payment_delay_avg"": 13.0, ""trailing_3m_support_ticket_avg"": 3.0, ""trailing_3m_usage_trend"": 9.26}","{""avg_discount_pct"": 0.20129744384198295, ""current_mrr"": 2375.44, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.798702556158017, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.000249, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0833, ""renewal_risk_proxy"": 0.3830424919774261, ""seat_growth_rate"": 0.0}",[]
CUST003746,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": -6.96, ""trailing_3m_payment_delay_avg"": 16.0, ""trailing_3m_support_ticket_avg"": 2.0, ""trailing_3m_usage_trend"": 4.7}","{""avg_discount_pct"": 0.14671641791044776, ""current_mrr"": 335.0, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.8532835820895524, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 3.5e-05, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.034999999999999996, ""seat_growth_rate"": 0.0}","[""low_nps""]"
CUST003747,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": 42.537, ""trailing_3m_payment_delay_avg"": 11.667, ""trailing_3m_support_ticket_avg"": 1.0, ""trailing_3m_usage_trend"": -1.825}","{""avg_discount_pct"": 0.09195402298850575, ""current_mrr"": 1151.88, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.9080372955516199, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.000121, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.0225, ""seat_growth_rate"": 0.0}",[]
CUST003748,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 37.73, ""trailing_3m_payment_delay_avg"": 15.333, ""trailing_3m_support_ticket_avg"": 4.0, ""trailing_3m_usage_trend"": 0.885}","{""avg_discount_pct"": 0.1518996827282958, ""current_mrr"": 7473.09, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.848098979137144, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.000785, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0833, ""renewal_risk_proxy"": 0.375, ""seat_growth_rate"": 0.0659}",[]
CUST003749,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 77.323, ""trailing_3m_payment_delay_avg"": 5.333, ""trailing_3m_support_ticket_avg"": 1.0, ""trailing_3m_usage_trend"": -4.69}","{""avg_discount_pct"": 0.19372510201804058, ""current_mrr"": 2060.91, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.8062797502074327, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.000216, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0833, ""renewal_risk_proxy"": 0.3744607288597201, ""seat_growth_rate"": 0.102}","[""usage_declining""]"
CUST003750,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": 48.18, ""trailing_3m_payment_delay_avg"": 14.333, ""trailing_3m_support_ticket_avg"": 1.333, ""trailing_3m_usage_trend"": 2.57}","{""avg_discount_pct"": 0.0817011693731664, ""current_mrr"": 2904.12, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.9182953872429515, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.000305, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.034999999999999996, ""seat_growth_rate"": 0.0}",[]
CUST003751,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": 38.4, ""trailing_3m_payment_delay_avg"": 9.0, ""trailing_3m_support_ticket_avg"": 2.0, ""trailing_3m_usage_trend"": 4.09}","{""avg_discount_pct"": 0.1586, ""current_mrr"": 250.0, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.8413999999999999, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 2.6e-05, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.02, ""seat_growth_rate"": 0.0}",[]
CUST003752,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": 55.583, ""trailing_3m_payment_delay_avg"": 19.667, ""trailing_3m_support_ticket_avg"": 1.667, ""trailing_3m_usage_trend"": -1.445}","{""avg_discount_pct"": 0.15495859963390468, ""current_mrr"": 2911.81, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.8450414003660953, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 0.000306, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0833, ""renewal_risk_proxy"": 0.38999999999999996, ""seat_growth_rate"": 0.0}",[]
CUST003753,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 0, ""trailing_3m_nps_avg"": 14.027, ""trailing_3m_payment_delay_avg"": 11.333, ""trailing_3m_support_ticket_avg"": 2.667, ""trailing_3m_usage_trend"": 5.71}","{""avg_discount_pct"": 0.19262548262548262, ""current_mrr"": 518.0, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.8073745173745174, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 5.4e-05, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.016803640375068946, ""seat_growth_rate"": 0.0}",[]
CUST003754,2026-02-01,"{""contraction_frequency"": 0.0, ""renewal_due_flag"": 1, ""trailing_3m_nps_avg"": -16.863, ""trailing_3m_payment_delay_avg"": 17.333, ""trailing_3m_support_ticket_avg"": 2.667, ""trailing_3m_usage_trend"": 4.205}","{""avg_discount_pct"": 0.11155221628006168, ""current_mrr"": 304.79, ""discount_dependency_flag"": 0, ""realized_price_index"": 0.8884477837199384, ""revenue_quality_flag"": ""watch""}","{""churn_history_flag"": 0, ""concentration_weight"": 3.2e-05, ""contraction_frequency"": 0.0, ""expansion_frequency"": 0.0, ""renewal_risk_proxy"": 0.41627727272727266, ""seat_growth_rate"": 0.1429}","[""low_nps""]"
