customer_id,signup_date,region,segment,company_size,industry,acquisition_channel,account_manager_id,lifecycle_stage
CUST003774,2022-08-01,EMEA,Mid-Market,501-1000,FinTech,outbound_sdr,AM0026,Renewing Soon
CUST003775,2022-10-01,North America,Mid-Market,51-200,Logistics,paid_media,AM0010,Renewing Soon
CUST003776,2025-05-01,North America,SMB,1-20,Manufacturing,self_serve,AM0010,Active
CUST003777,2021-09-01,EMEA,Mid-Market,51-200,Manufacturing,outbound_sdr,AM0017,Renewing Soon
CUST003778,2025-12-01,EMEA,Enterprise,5000+,SaaS,enterprise_sales,AM0009,Onboarding
CUST003779,2024-12-01,North America,SMB,1-20,Logistics,paid_media,AM0035,Renewing Soon
CUST003780,2022-05-01,North America,Mid-Market,201-500,SaaS,content_marketing,AM0007,Renewing Soon
CUST003781,2022-10-01,North America,SMB,1-20,FinTech,paid_media,AM0010,Churned
CUST003782,2025-12-01,North America,SMB,21-50,Retail,paid_media,AM0010,Onboarding
CUST003783,2025-09-01,EMEA,SMB,21-50,Retail,paid_media,AM0003,Renewing Soon
CUST003784,2024-08-01,North America,Enterprise,1001-5000,Education,enterprise_sales,AM0011,Active
CUST003785,2025-01-01,APAC,SMB,1-20,Manufacturing,partner_referral,AM0005,Active
CUST003786,2023-03-01,North America,SMB,1-20,Healthcare,outbound_sdr,AM0012,Churned
CUST003787,2024-09-01,North America,Mid-Market,201-500,FinTech,content_marketing,AM0008,Renewing Soon
CUST003788,2025-05-01,APAC,SMB,1-20,Manufacturing,paid_media,AM0040,Active
CUST003789,2024-02-01,North America,Mid-Market,501-1000,Healthcare,paid_media,AM0034,Active
CUST003790,2021-08-01,EMEA,Enterprise,1001-5000,Healthcare,enterprise_sales,AM0025,Renewing Soon
CUST003791,2022-07-01,LATAM,SMB,1-20,SaaS,self_serve,AM0024,Churned
CUST003792,2024-02-01,LATAM,SMB,1-20,Media,outbound_sdr,AM0028,Active
CUST003793,2025-06-01,EMEA,Enterprise,1001-5000,SaaS,enterprise_sales,AM0039,Active
CUST003794,2024-07-01,North America,SMB,51-200,FinTech,self_serve,AM0008,Active
CUST003795,2023-07-01,EMEA,SMB,1-20,Media,paid_media,AM0022,Active
CUST003796,2022-10-01,LATAM,Enterprise,501-1000,Education,partner_referral,AM0008,Renewing Soon
CUST003797,2023-10-01,LATAM,Enterprise,1001-5000,Retail,partner_referral,AM0019,Active
CUST003798,2021-07-01,North America,Mid-Market,501-1000,Retail,outbound_sdr,AM0036,Renewing Soon
CUST003799,2024-03-01,North America,SMB,21-50,SaaS,content_marketing,AM0031,Renewing Soon
CUST003800,2022-12-01,North America,Enterprise,501-1000,Education,enterprise_sales,AM0031,Renewing Soon
CUST003801,2023-12-01,North America,Mid-Market,201-500,FinTech,enterprise_sales,AM0007,Renewing Soon
CUST003802,2021-11-01,EMEA,Mid-Market,501-1000,Media,outbound_sdr,AM0027,Renewing Soon
CUST003803,2024-03-01,North America,Mid-Market,501-1000,FinTech,outbound_sdr,AM0032,Churned
CUST003804,2024-11-01,North America,Mid-Market,201-500,Retail,content_marketing,AM0012,Active
CUST003805,2023-04-01,North America,SMB,21-50,Manufacturing,self_serve,AM0012,Active
CUST003806,2022-06-01,EMEA,SMB,21-50,SaaS,content_marketing,AM0023,Churned
CUST003807,2025-04-01,North America,SMB,1-20,Healthcare,self_serve,AM0034,Active
CUST003808,2025-05-01,EMEA,SMB,1-20,Education,paid_media,AM0022,Active
CUST003809,2025-07-01,North America,SMB,1-20,FinTech,self_serve,AM0035,Active
CUST003810,2022-04-01,LATAM,SMB,1-20,Media,paid_media,AM0009,Renewing Soon
CUST003811,2024-07-01,North America,Mid-Market,201-500,Healthcare,outbound_sdr,AM0032,Active
CUST003812,2021-11-01,EMEA,SMB,21-50,Retail,self_serve,AM0030,Renewing Soon
CUST003813,2025-08-01,North America,SMB,21-50,Retail,self_serve,AM0032,Active
CUST003814,2024-12-01,North America,SMB,1-20,Manufacturing,partner_referral,AM0012,Active
CUST003815,2024-10-01,North America,SMB,1-20,Retail,content_marketing,AM0020,Active
CUST003816,2022-09-01,North America,Mid-Market,201-500,Education,outbound_sdr,AM0020,Renewing Soon
CUST003817,2024-03-01,North America,SMB,1-20,Retail,self_serve,AM0011,Renewing Soon
CUST003818,2023-06-01,EMEA,SMB,1-20,Manufacturing,self_serve,AM0009,Active
CUST003819,2025-03-01,EMEA,Mid-Market,501-1000,Retail,outbound_sdr,AM0009,Renewing Soon
CUST003820,2023-09-01,North America,SMB,1-20,Healthcare,paid_media,AM0031,Churned
CUST003821,2026-01-01,EMEA,SMB,1-20,SaaS,paid_media,AM0014,Onboarding
CUST003822,2025-02-01,EMEA,Mid-Market,201-500,SaaS,enterprise_sales,AM0027,Active
CUST003823,2025-07-01,North America,SMB,21-50,Retail,partner_referral,AM0034,Active
CUST003824,2022-06-01,North America,Mid-Market,201-500,Media,outbound_sdr,AM0019,Churned
CUST003825,2023-08-01,North America,Mid-Market,201-500,SaaS,outbound_sdr,AM0012,Active
CUST003826,2025-02-01,North America,Enterprise,5000+,Manufacturing,enterprise_sales,AM0037,Active
CUST003827,2025-12-01,EMEA,SMB,1-20,FinTech,self_serve,AM0001,Onboarding
CUST003828,2023-12-01,LATAM,Mid-Market,201-500,Manufacturing,partner_referral,AM0011,Active
CUST003829,2024-02-01,LATAM,Mid-Market,51-200,Education,outbound_sdr,AM0028,Churned
CUST003830,2022-11-01,LATAM,SMB,1-20,Education,self_serve,AM0035,Renewing Soon
CUST003831,2024-10-01,EMEA,Enterprise,1001-5000,Education,enterprise_sales,AM0021,Active
CUST003832,2025-10-01,North America,SMB,1-20,Education,content_marketing,AM0032,Active
CUST003833,2023-09-01,North America,Enterprise,501-1000,SaaS,enterprise_sales,AM0010,Churned
CUST003834,2025-03-01,North America,Mid-Market,501-1000,Manufacturing,enterprise_sales,AM0036,Renewing Soon
CUST003835,2021-11-01,North America,SMB,1-20,FinTech,paid_media,AM0029,Churned
CUST003836,2024-10-01,North America,SMB,51-200,Media,self_serve,AM0032,Active
CUST003837,2023-01-01,EMEA,Enterprise,1001-5000,Education,enterprise_sales,AM0009,Renewing Soon
CUST003838,2022-08-01,North America,SMB,21-50,SaaS,paid_media,AM0020,Churned
CUST003839,2023-04-01,North America,SMB,1-20,FinTech,paid_media,AM0032,Churned
CUST003840,2024-07-01,EMEA,SMB,1-20,Manufacturing,paid_media,AM0018,Churned
CUST003841,2021-08-01,North America,Mid-Market,201-500,Media,partner_referral,AM0037,Churned
CUST003842,2023-08-01,APAC,SMB,21-50,SaaS,self_serve,AM0033,Active
CUST003843,2025-07-01,North America,Mid-Market,201-500,Manufacturing,outbound_sdr,AM0008,Active
CUST003844,2023-08-01,EMEA,Mid-Market,201-500,Healthcare,content_marketing,AM0030,Active
CUST003845,2026-01-01,North America,SMB,21-50,Retail,content_marketing,AM0019,Onboarding
CUST003846,2022-09-01,EMEA,SMB,21-50,Retail,content_marketing,AM0023,Churned
CUST003847,2021-09-01,North America,SMB,1-20,FinTech,outbound_sdr,AM0019,Renewing Soon
CUST003848,2024-10-01,North America,Enterprise,5000+,Education,enterprise_sales,AM0032,Active
CUST003849,2025-02-01,EMEA,Enterprise,1001-5000,SaaS,outbound_sdr,AM0018,Active
CUST003850,2023-06-01,North America,SMB,1-20,Logistics,paid_media,AM0020,Active
CUST003851,2025-03-01,North America,SMB,21-50,FinTech,paid_media,AM0029,Churned
CUST003852,2023-06-01,LATAM,SMB,51-200,Retail,content_marketing,AM0009,Renewing Soon
CUST003853,2023-06-01,North America,Enterprise,501-1000,Healthcare,enterprise_sales,AM0019,Churned
CUST003854,2025-04-01,EMEA,SMB,1-20,Retail,self_serve,AM0001,Active
CUST003855,2024-02-01,EMEA,SMB,1-20,FinTech,paid_media,AM0001,Active
CUST003856,2023-01-01,North America,Enterprise,1001-5000,Manufacturing,enterprise_sales,AM0031,Renewing Soon
CUST003857,2024-03-01,EMEA,SMB,1-20,SaaS,self_serve,AM0015,Churned
CUST003858,2021-07-01,North America,SMB,1-20,Healthcare,partner_referral,AM0031,Renewing Soon
CUST003859,2023-06-01,APAC,SMB,1-20,Logistics,paid_media,AM0033,Churned
CUST003860,2024-12-01,North America,Mid-Market,501-1000,Manufacturing,outbound_sdr,AM0031,Renewing Soon
CUST003861,2021-12-01,North America,SMB,1-20,Manufacturing,self_serve,AM0019,Renewing Soon
CUST003862,2021-10-01,North America,Enterprise,1001-5000,Retail,outbound_sdr,AM0028,Renewing Soon
CUST003863,2022-05-01,LATAM,SMB,1-20,Manufacturing,outbound_sdr,AM0032,Renewing Soon
CUST003864,2023-12-01,APAC,SMB,1-20,Logistics,content_marketing,AM0006,Renewing Soon
CUST003865,2022-07-01,LATAM,Mid-Market,51-200,Healthcare,outbound_sdr,AM0017,Renewing Soon
CUST003866,2023-01-01,EMEA,Mid-Market,201-500,Media,partner_referral,AM0014,Churned
CUST003867,2025-02-01,EMEA,Mid-Market,201-500,Logistics,partner_referral,AM0014,Active
CUST003868,2021-10-01,EMEA,Mid-Market,51-200,Manufacturing,paid_media,AM0003,Churned
CUST003869,2024-09-01,LATAM,SMB,1-20,Healthcare,paid_media,AM0003,Renewing Soon
CUST003870,2024-02-01,EMEA,Mid-Market,51-200,Retail,paid_media,AM0009,Active
CUST003871,2024-06-01,North America,SMB,1-20,Education,paid_media,AM0034,Churned
CUST003872,2025-06-01,EMEA,SMB,1-20,FinTech,partner_referral,AM0025,Renewing Soon
CUST003873,2022-03-01,EMEA,Enterprise,501-1000,FinTech,enterprise_sales,AM0003,Renewing Soon
CUST003874,2023-12-01,North America,Mid-Market,51-200,SaaS,partner_referral,AM0034,Active
CUST003875,2025-10-01,North America,SMB,21-50,Education,paid_media,AM0034,Active
CUST003876,2021-09-01,North America,SMB,51-200,Education,paid_media,AM0036,Renewing Soon
CUST003877,2025-12-01,APAC,Enterprise,1001-5000,FinTech,outbound_sdr,AM0040,Onboarding
CUST003878,2023-01-01,North America,SMB,1-20,Manufacturing,paid_media,AM0007,Renewing Soon
CUST003879,2023-10-01,APAC,SMB,51-200,Education,outbound_sdr,AM0016,Churned
CUST003880,2022-09-01,EMEA,SMB,51-200,Media,paid_media,AM0030,Renewing Soon
CUST003881,2024-10-01,APAC,SMB,1-20,SaaS,self_serve,AM0005,Churned
CUST003882,2022-06-01,North America,SMB,1-20,Healthcare,self_serve,AM0029,Renewing Soon
CUST003883,2021-10-01,LATAM,Enterprise,1001-5000,Healthcare,enterprise_sales,AM0004,Renewing Soon
CUST003884,2022-01-01,EMEA,SMB,51-200,Retail,partner_referral,AM0015,Churned
CUST003885,2024-03-01,North America,SMB,21-50,SaaS,self_serve,AM0037,Churned
CUST003886,2025-02-01,North America,Mid-Market,201-500,FinTech,partner_referral,AM0032,Churned
CUST003887,2024-05-01,North America,SMB,21-50,Education,self_serve,AM0011,Active
CUST003888,2022-01-01,North America,Mid-Market,501-1000,Manufacturing,paid_media,AM0037,Renewing Soon
CUST003889,2024-04-01,EMEA,Mid-Market,51-200,SaaS,enterprise_sales,AM0014,Active
CUST003890,2021-08-01,LATAM,Mid-Market,51-200,Healthcare,paid_media,AM0016,Renewing Soon
CUST003891,2023-08-01,EMEA,Mid-Market,501-1000,SaaS,partner_referral,AM0021,Churned
CUST003892,2022-10-01,EMEA,Mid-Market,51-200,Healthcare,partner_referral,AM0025,Renewing Soon
CUST003893,2025-04-01,EMEA,Mid-Market,201-500,Healthcare,outbound_sdr,AM0015,Active
CUST003894,2023-07-01,APAC,Mid-Market,51-200,SaaS,enterprise_sales,AM0006,Active
CUST003895,2024-12-01,APAC,SMB,1-20,SaaS,self_serve,AM0024,Churned
CUST003896,2022-09-01,North America,Mid-Market,51-200,Logistics,enterprise_sales,AM0010,Renewing Soon
CUST003897,2025-07-01,LATAM,Mid-Market,201-500,Logistics,paid_media,AM0006,Active
CUST003898,2023-11-01,North America,SMB,1-20,SaaS,content_marketing,AM0008,Active
CUST003899,2024-10-01,APAC,Enterprise,1001-5000,Retail,outbound_sdr,AM0006,Active
CUST003900,2023-06-01,LATAM,SMB,1-20,SaaS,self_serve,AM0002,Churned
CUST003901,2021-12-01,EMEA,SMB,51-200,Logistics,self_serve,AM0001,Churned
CUST003902,2024-08-01,North America,Enterprise,1001-5000,Logistics,enterprise_sales,AM0032,Active
CUST003903,2025-03-01,EMEA,SMB,51-200,Retail,self_serve,AM0022,Renewing Soon
CUST003904,2025-01-01,North America,SMB,1-20,Retail,content_marketing,AM0008,Churned
CUST003905,2025-01-01,APAC,SMB,1-20,Healthcare,paid_media,AM0006,Active
CUST003906,2023-02-01,North America,Enterprise,5000+,FinTech,outbound_sdr,AM0031,Renewing Soon
CUST003907,2025-07-01,EMEA,SMB,21-50,Manufacturing,partner_referral,AM0027,Active
CUST003908,2022-01-01,LATAM,Mid-Market,51-200,SaaS,outbound_sdr,AM0035,Renewing Soon
CUST003909,2024-04-01,North America,Mid-Market,201-500,Retail,outbound_sdr,AM0010,Active
CUST003910,2023-11-01,North America,Mid-Market,201-500,Manufacturing,partner_referral,AM0035,Active
CUST003911,2023-02-01,EMEA,Enterprise,501-1000,SaaS,enterprise_sales,AM0018,Renewing Soon
CUST003912,2022-05-01,North America,Mid-Market,201-500,Retail,content_marketing,AM0011,Renewing Soon
CUST003913,2023-02-01,North America,SMB,1-20,Education,content_marketing,AM0029,Renewing Soon
CUST003914,2025-09-01,North America,Enterprise,501-1000,Retail,partner_referral,AM0007,Renewing Soon
CUST003915,2022-06-01,North America,SMB,21-50,Manufacturing,paid_media,AM0020,Renewing Soon
CUST003916,2025-05-01,EMEA,SMB,1-20,Logistics,partner_referral,AM0021,Active
CUST003917,2025-08-01,EMEA,SMB,21-50,SaaS,content_marketing,AM0023,Active
CUST003918,2023-09-01,North America,Mid-Market,201-500,Retail,enterprise_sales,AM0008,Active
CUST003919,2024-03-01,EMEA,SMB,51-200,Healthcare,partner_referral,AM0001,Renewing Soon
CUST003920,2021-11-01,North America,Mid-Market,201-500,FinTech,content_marketing,AM0012,Renewing Soon
CUST003921,2022-10-01,North America,SMB,1-20,Media,self_serve,AM0037,Renewing Soon
CUST003922,2025-12-01,APAC,SMB,1-20,Healthcare,partner_referral,AM0016,Onboarding
CUST003923,2023-04-01,North America,SMB,21-50,Healthcare,self_serve,AM0028,Churned
CUST003924,2025-03-01,EMEA,Mid-Market,201-500,SaaS,partner_referral,AM0025,Renewing Soon
CUST003925,2025-10-01,LATAM,SMB,21-50,Media,paid_media,AM0021,Active
CUST003926,2025-02-01,EMEA,SMB,1-20,Logistics,self_serve,AM0014,Active
CUST003927,2023-02-01,EMEA,SMB,1-20,SaaS,self_serve,AM0039,Renewing Soon
CUST003928,2023-07-01,North America,SMB,21-50,Manufacturing,self_serve,AM0010,Active
CUST003929,2024-05-01,North America,Mid-Market,501-1000,SaaS,paid_media,AM0031,Active
CUST003930,2021-10-01,North America,SMB,1-20,Education,content_marketing,AM0035,Renewing Soon
CUST003931,2024-05-01,APAC,SMB,21-50,Manufacturing,outbound_sdr,AM0024,Active
CUST003932,2024-08-01,APAC,Enterprise,1001-5000,SaaS,outbound_sdr,AM0040,Active
CUST003933,2023-04-01,North America,SMB,21-50,Manufacturing,paid_media,AM0008,Churned
CUST003934,2024-08-01,North America,SMB,1-20,Media,partner_referral,AM0031,Active
CUST003935,2025-08-01,North America,Mid-Market,201-500,Healthcare,content_marketing,AM0007,Active
CUST003936,2023-06-01,EMEA,Mid-Market,51-200,SaaS,outbound_sdr,AM0022,Renewing Soon
CUST003937,2025-10-01,EMEA,Mid-Market,51-200,Media,enterprise_sales,AM0009,Active
CUST003938,2025-10-01,EMEA,SMB,21-50,SaaS,outbound_sdr,AM0025,Active
CUST003939,2022-02-01,LATAM,SMB,1-20,Manufacturing,self_serve,AM0014,Renewing Soon
CUST003940,2025-08-01,North America,SMB,1-20,Manufacturing,partner_referral,AM0008,Active
CUST003941,2022-06-01,EMEA,SMB,1-20,FinTech,self_serve,AM0030,Renewing Soon
CUST003942,2024-04-01,EMEA,SMB,1-20,SaaS,outbound_sdr,AM0038,Active
CUST003943,2024-04-01,North America,Enterprise,1001-5000,SaaS,partner_referral,AM0008,Active
CUST003944,2025-02-01,LATAM,Mid-Market,201-500,SaaS,outbound_sdr,AM0009,Active
CUST003945,2023-06-01,North America,SMB,21-50,Manufacturing,partner_referral,AM0004,Renewing Soon
CUST003946,2024-07-01,EMEA,SMB,21-50,Logistics,paid_media,AM0025,Active
CUST003947,2023-12-01,APAC,Mid-Market,201-500,SaaS,outbound_sdr,AM0040,Renewing Soon
CUST003948,2022-03-01,LATAM,SMB,21-50,Retail,partner_referral,AM0009,Renewing Soon
CUST003949,2024-03-01,EMEA,SMB,1-20,Manufacturing,partner_referral,AM0021,Renewing Soon
CUST003950,2025-04-01,North America,SMB,1-20,SaaS,paid_media,AM0032,Active
CUST003951,2023-10-01,APAC,Mid-Market,51-200,Manufacturing,paid_media,AM0013,Active
CUST003952,2023-11-01,APAC,Mid-Market,51-200,FinTech,outbound_sdr,AM0033,Active
CUST003953,2024-06-01,EMEA,SMB,1-20,Retail,self_serve,AM0027,Active
CUST003954,2024-09-01,APAC,SMB,1-20,Healthcare,content_marketing,AM0024,Active
CUST003955,2025-09-01,North America,Mid-Market,501-1000,Retail,outbound_sdr,AM0032,Renewing Soon
CUST003956,2025-04-01,EMEA,SMB,1-20,Media,paid_media,AM0018,Active
CUST003957,2025-09-01,APAC,Mid-Market,501-1000,FinTech,enterprise_sales,AM0013,Renewing Soon
CUST003958,2024-05-01,North America,SMB,1-20,Media,partner_referral,AM0029,Churned
CUST003959,2023-08-01,EMEA,Mid-Market,201-500,FinTech,content_marketing,AM0003,Active
CUST003960,2022-03-01,LATAM,Enterprise,501-1000,SaaS,partner_referral,AM0024,Renewing Soon
CUST003961,2023-07-01,APAC,Mid-Market,201-500,FinTech,enterprise_sales,AM0002,Active
CUST003962,2022-06-01,APAC,SMB,1-20,Logistics,partner_referral,AM0024,Renewing Soon
CUST003963,2022-11-01,North America,Mid-Market,501-1000,Retail,outbound_sdr,AM0029,Renewing Soon
CUST003964,2024-12-01,LATAM,SMB,51-200,Media,paid_media,AM0020,Renewing Soon
CUST003965,2024-01-01,North America,SMB,1-20,Retail,self_serve,AM0011,Active
CUST003966,2024-08-01,EMEA,SMB,21-50,Manufacturing,self_serve,AM0022,Active
CUST003967,2021-12-01,EMEA,Enterprise,1001-5000,Logistics,enterprise_sales,AM0025,Renewing Soon
CUST003968,2024-12-01,APAC,SMB,21-50,Media,content_marketing,AM0024,Renewing Soon
CUST003969,2023-01-01,LATAM,Enterprise,501-1000,Education,outbound_sdr,AM0037,Renewing Soon
CUST003970,2025-12-01,APAC,SMB,21-50,Manufacturing,outbound_sdr,AM0005,Onboarding
CUST003971,2022-02-01,EMEA,SMB,21-50,Logistics,paid_media,AM0001,Renewing Soon
CUST003972,2023-05-01,EMEA,SMB,1-20,SaaS,paid_media,AM0025,Churned
CUST003973,2021-10-01,EMEA,Mid-Market,201-500,Logistics,outbound_sdr,AM0009,Renewing Soon
CUST003974,2023-01-01,EMEA,SMB,1-20,Media,self_serve,AM0009,Renewing Soon
CUST003975,2024-11-01,North America,SMB,51-200,Retail,self_serve,AM0011,Active
CUST003976,2023-04-01,EMEA,SMB,1-20,FinTech,outbound_sdr,AM0026,Churned
CUST003977,2021-10-01,APAC,SMB,1-20,SaaS,self_serve,AM0002,Renewing Soon
CUST003978,2024-06-01,EMEA,SMB,1-20,Media,content_marketing,AM0018,Renewing Soon
CUST003979,2022-01-01,APAC,SMB,21-50,Logistics,self_serve,AM0002,Renewing Soon
CUST003980,2022-07-01,North America,SMB,21-50,Education,paid_media,AM0035,Churned
CUST003981,2025-09-01,EMEA,Enterprise,501-1000,Media,outbound_sdr,AM0027,Active
CUST003982,2024-01-01,North America,SMB,1-20,Manufacturing,outbound_sdr,AM0007,Churned
CUST003983,2024-09-01,North America,SMB,21-50,Logistics,self_serve,AM0011,Renewing Soon
CUST003984,2025-09-01,EMEA,SMB,1-20,SaaS,outbound_sdr,AM0021,Renewing Soon
CUST003985,2022-12-01,North America,SMB,1-20,FinTech,self_serve,AM0020,Renewing Soon
CUST003986,2021-09-01,North America,Mid-Market,501-1000,Manufacturing,paid_media,AM0008,Renewing Soon
CUST003987,2023-06-01,EMEA,SMB,1-20,Healthcare,self_serve,AM0021,Active
CUST003988,2023-09-01,EMEA,SMB,1-20,Manufacturing,paid_media,AM0030,Renewing Soon
CUST003989,2023-04-01,North America,Mid-Market,51-200,Education,content_marketing,AM0010,Active
CUST003990,2021-09-01,North America,SMB,21-50,SaaS,partner_referral,AM0008,Churned
CUST003991,2024-07-01,EMEA,Enterprise,5000+,Education,outbound_sdr,AM0018,Active
CUST003992,2024-06-01,EMEA,Enterprise,1001-5000,SaaS,enterprise_sales,AM0021,Renewing Soon
CUST003993,2022-10-01,EMEA,SMB,21-50,Logistics,partner_referral,AM0015,Renewing Soon
CUST003994,2025-10-01,EMEA,SMB,51-200,FinTech,self_serve,AM0003,Active
CUST003995,2022-02-01,North America,SMB,21-50,Education,self_serve,AM0007,Churned
CUST003996,2023-03-01,LATAM,SMB,1-20,Retail,self_serve,AM0032,Renewing Soon
CUST003997,2022-06-01,North America,SMB,1-20,Healthcare,self_serve,AM0008,Renewing Soon
CUST003998,2025-09-01,EMEA,SMB,51-200,FinTech,self_serve,AM0015,Active
CUST003999,2024-10-01,North America,SMB,1-20,SaaS,content_marketing,AM0034,Churned
CUST004000,2025-06-01,EMEA,SMB,1-20,Healthcare,self_serve,AM0023,Active
CUST004001,2024-06-01,North America,SMB,1-20,FinTech,paid_media,AM0004,Renewing Soon
CUST004002,2022-06-01,APAC,Enterprise,5000+,SaaS,enterprise_sales,AM0005,Renewing Soon
CUST004003,2024-05-01,North America,Enterprise,501-1000,Education,partner_referral,AM0020,Churned
CUST004004,2024-11-01,EMEA,SMB,1-20,FinTech,self_serve,AM0017,Active
CUST004005,2025-06-01,North America,Mid-Market,201-500,FinTech,partner_referral,AM0037,Renewing Soon
CUST004006,2023-11-01,North America,SMB,1-20,Healthcare,content_marketing,AM0007,Active
CUST004007,2022-12-01,North America,Mid-Market,51-200,Manufacturing,enterprise_sales,AM0004,Renewing Soon
CUST004008,2024-05-01,EMEA,Mid-Market,201-500,Manufacturing,enterprise_sales,AM0022,Churned
CUST004009,2024-12-01,EMEA,Enterprise,501-1000,Retail,enterprise_sales,AM0039,Renewing Soon
CUST004010,2024-09-01,LATAM,SMB,51-200,Retail,outbound_sdr,AM0001,Renewing Soon
CUST004011,2025-08-01,EMEA,SMB,1-20,Manufacturing,content_marketing,AM0030,Active
CUST004012,2023-04-01,LATAM,Enterprise,5000+,Healthcare,outbound_sdr,AM0040,Active
CUST004013,2023-02-01,North America,SMB,1-20,FinTech,self_serve,AM0019,Churned
CUST004014,2025-08-01,APAC,SMB,1-20,Retail,self_serve,AM0013,Active
